latent_id,activation,lemma,present_phones,past_phones
3,0.4231571555137634,step,S T EH P,S T EH P T
3,0.41645222902297974,bicker,B IH K ER,B IH K ER D
3,0.4118953347206116,bid,B IH D,B IH D
3,0.41145914793014526,near,N IH R,N IH R D
3,0.4093192219734192,stand,S T AE N D,S T UH D
3,0.404266893863678,mingle,M IH NG G AH L,M IH NG G AH L D
3,0.40417081117630005,bat,B AE T,B AE T IH D
3,0.3930653929710388,steer,S T IH R,S T IH R D
3,0.3848368525505066,trade,T R EY D,T R EY D IH D
3,0.3834323287010193,reference,R EH F ER AH N S,R EH F ER AH N S T
3,0.3790382742881775,stop,S T AA P,S T AA P T
3,0.37880939245224,pitch,P IH CH,P IH CH T
3,0.37142735719680786,bug,B AH G,B AH G D
3,0.3534455895423889,marry,M EH R IY,M EH R IY D
3,0.3510180115699768,sand,S AE N D,S AE N D IH D
3,0.3483813405036926,promote,P R AH M OW T,P R AH M OW T IH D
3,0.34796053171157837,patch,P AE CH,P AE CH T
3,0.34758907556533813,wretch,R EH CH,R EH CH IH D
3,0.3454650044441223,winnow,W IH N OW,W IH N OW D
