latent_id,activation,lemma,present_phones,past_phones
2,0.9840666055679321,credential,K R IH D EH N SH AH L,K R AH D EH N SH AH L D
2,0.9551539421081543,condense,K AH N D EH N S,K AH N D EH N S T
2,0.9417768716812134,sideline,S AY D L AY N,S AY D L AY N D
2,0.9362784624099731,dispense,D IH S P EH N S,D IH S P EH N S T
2,0.9308197498321533,dethrone,D IH TH R OW N,D IH TH R OW N D
2,0.9259260892868042,entwine,EH N T W AY N,EH N T W AY N D
2,0.9209743738174438,bludgeon,B L AH JH AH N,B L AH JH AH N D
2,0.9192858934402466,cordon,K AO R D AH N,K AO R D AH N D
2,0.9162818193435669,aluminize,AH L UW M AH N AY Z,AH L UW M AH N AY Z D
2,0.914947509765625,respond,R IH S P AA N D,R IH S P AA N D IH D
2,0.9138108491897583,eliminate,IH L IH M AH N EY T,IH L IH M AH N EY T IH D
2,0.9136472940444946,refrain,R IH F R EY N,R IH F R EY N D
2,0.9117449522018433,carbonize,K AA R B AH N AY Z,K AA R B AH N AY Z D
2,0.9102998971939087,incline,IH N K L AY N,IH N K L AY N D
2,0.9062949419021606,section,S EH K SH AH N,S EH K SH AH N D
2,0.9059960842132568,culminate,K AH L M IH N EY T,K AH L M AH N EY T IH D
2,0.9058618545532227,sustain,S AH S T EY N,S AH S T EY N D
2,0.9049714803695679,harmonize,HH AA R M AH N AY Z,HH AA R M AH N AY Z D
2,0.9019771814346313,campaign,K AE M P EY N,K AE M P EY N D
2,0.9003909826278687,carbonate,K AA R B AH N EY T,K AA R B AH N EY T IH D
2,0.90027916431427,caption,K AE P SH AH N,K AE P SH AH N D
2,0.8970308303833008,station,S T EY SH AH N,S T EY SH AH N D
2,0.8955641984939575,convene,K AH N V IY N,K AH N V IY N D
2,0.8921488523483276,outspend,AW T S P EH N D,AW T S P EH N T
2,0.8876209259033203,recline,R IH K L AY N,R IH K L AY N D
2,0.8847678899765015,decline,D IH K L AY N,D IH K L AY N D
2,0.8839287757873535,distance,D IH S T AH N S,D IH S T AH N S T
2,0.8816652297973633,enshrine,EH N SH R AY N,EH N SH R AY N D
2,0.8815821409225464,mention,M EH N SH AH N,M EH N SH AH N D
2,0.8797708749771118,balkanize,B AO L K AH N AY Z,B AO L K AH N AY Z D
2,0.8788796663284302,bargain,B AA R G AH N,B AA R G AH N D
2,0.8781188726425171,segment,S EH G M AH N T,S EH G M EH N T IH D
2,0.8764811754226685,galvanize,G AE L V AH N AY Z,G AE L V AH N AY Z D
2,0.8756939172744751,assassinate,AH S AE S AH N EY T,AH S AE S AH N EY T IH D
2,0.8749197721481323,glisten,G L IH S AH N,G L IH S AH N D
2,0.8664556741714478,patronize,P EY T R AH N AY Z,P EY T R AH N AY Z D
2,0.8658994436264038,pigment,P IH G M AH N T,P IH G M EH T IH D
2,0.859618067741394,replenish,R IY P L EH N IH SH,R IY P L EH N IH SH T
2,0.8555327653884888,designate,D EH Z AH G N EY T,D EH Z IH G N EY T IH D
2,0.8512305021286011,evidence,EH V AH D AH N S,EH V IH D AH N S T
2,0.8505111932754517,ensconce,IH N S K AA N S,IH N S K AA N S T
2,0.8489125967025757,dismantle,D IH S M AE N T AH L,D IH S M AE N T AH L D
2,0.8403440713882446,festoon,F EH S T UW N,F EH S T UW N D
2,0.8372398614883423,prearrange,P R IY ER EY N JH,P R IY ER EY N JH D
2,0.8342990875244141,entrance,EH N T R AH N S,IH N T R AE N S T
2,0.8330968618392944,sentence,S EH N T AH N S,S EH N T AH N S T
2,0.8292114734649658,quarantine,K W AO R AH N T IY N,K W AO R AH N T IY N D
2,0.8258081674575806,infringe,IH N F R IH N JH,IH N F R IH N JH D
2,0.8229334354400635,estrange,EH S T R EY N JH,EH S T R EY N JH D
2,0.8133450746536255,mismanage,M IH S M AE N IH JH,M IH S M AE N IH JH D
2,0.8120256662368774,recognise,R EH K AH G N AY Z,R EH K AH G N AY Z D
2,0.8120256662368774,recognize,R EH K AH G N AY Z,R EH K AH G N AY Z D
2,0.8084428310394287,reference,R EH F ER AH N S,R EH F ER AH N S T
2,0.8066117763519287,unionize,Y UW N Y AH N AY Z,Y UW N Y AH N AY Z D
2,0.8012069463729858,lampoon,L AE M P UW N,L AE M P UW N D
2,0.7884584665298462,expunge,IH K S P AH N JH,IH K S P AH N JH D
2,0.77806556224823,exchange,IH K S CH EY N JH,IH K S CH EY N JH D
2,0.7735921144485474,underinsure,AH N D ER IH N SH AO R,AH N D ER IH N SH AO R D
2,0.7706185579299927,entrench,EH N T R EH N CH,EH N T R EH N CH T
2,0.7630448341369629,illuminate,IH L UW M IH N IH T,IH L UW M AH N EY T AH D
2,0.7518423795700073,continue,K AH N T IH N Y UW,K AH N T IH N Y UW D
2,0.7297159433364868,quicken,K W IH K AH N,K W IH K AH N D
2,0.7215620279312134,pinpoint,P IH N P OY N T,P IH N P OY N T IH D
2,0.6526122093200684,compensate,K AA M P AH N S EY T,K AA M P AH N S EY T AH D
2,0.644757866859436,combine,K AA M B AY N,K AH M B AY N D
2,0.6302149295806885,garden,G AA R D AH N,G AA R D AH N D
2,0.6202290058135986,differentiate,D IH F ER EH N SH IY EY T,D IH F ER EH N SH IY EY T IH D
2,0.5999815464019775,implant,IH M P L AE N T,IH M P L AE N T IH D
2,0.5847859382629395,westernize,W EH S T ER N AY Z,W EH S T ER N AY Z D
2,0.5759491324424744,communicate,K AH M Y UW N AH K EY T,K AH M Y UW N AH K EY T IH D
2,0.5751482248306274,misconstrue,M IH S K AH N S T R UW,M IH S K AH N S T R UW D
2,0.5388259887695312,instantiate,IH N S T AE N SH IY EY T,IH N S T AE N SH IY EY T AH D
2,0.5342442989349365,confine,K AH N F AY N,K AH N F AY N D
2,0.5341843366622925,retrench,R IY T R EH N CH,R IY T R EH N CH T
2,0.522896409034729,reprint,R IY P R IH N T,R IY P R IH N T IH D
2,0.5176332592964172,imprint,IH M P R IH N T,IH M P R IH N T IH D
2,0.5019958019256592,imagine,IH M AE JH AH N,IH M AE JH AH N D
2,0.5013065338134766,countenance,K AW N T AH N AH N S,K AW N T AH N AH N S T
2,0.476330041885376,humanize,HH Y UW M AH N AY Z,HH Y UW M AH N AY Z D
2,0.43602973222732544,concentrate,K AA N S AH N T R EY T,K AA N S AH N T R EY T IH D
2,0.43142324686050415,subcontract,S AH B K AA N T R AE K T,S AH B K AA N T R AE K T IH D
2,0.420162558555603,backhand,B AE K HH AE N D,B AE K HH AE N D IH D
2,0.3671218752861023,margin,M AA R JH AH N,M AA R JH AH N D
2,0.21822196245193481,present,P R EH Z AH N T,P R IY Z EH N T IH D
2,0.17862272262573242,overrun,OW V ER R AH N,OW V ER R AE N
2,0.04706624150276184,discount,D IH S K AW N T,D IH S K AW N T IH D
2,0.043938636779785156,endure,EH N D Y UH R,EH N D Y UH R D
2,0.023090332746505737,outgrow,AW T G R OW,AW T G R UW
3,1.893412470817566,lubricate,L UW B R IH K EY T,L UW B R AH K EY T IH D
3,1.7651759386062622,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
3,1.6308313608169556,fabricate,F AE B R AH K EY T,F AE B R IH K EY T AH D
3,1.4970123767852783,henpeck,HH EH N P EH K,HH EH N P EH K T
3,1.4746323823928833,transcribe,T R AE N S K R AY B,T R AE N S K R AY B D
3,1.4186099767684937,deprecate,D EH P R AH K EY T,D EH P R AH K EY T AH D
3,1.33084237575531,overtake,OW V ER T EY K,OW V ER T UH K
3,1.3050291538238525,compact,K AA M P AE K T,K AH M P AE K T IH D
3,1.3023802042007446,perplex,P ER P L EH K S,P ER P L EH K S T
3,1.2850003242492676,reallocate,R IY AE L AH K EY T,R IY AE L AH K EY T IH D
3,1.2803879976272583,dislocate,D IH S L OW K EY T,D IH S L OW K EY T IH D
3,1.2801891565322876,bespeak,B IH S P IY K,B UH S P OW K
3,1.2690129280090332,critique,K R AH T IY K,K R IH T IY K T
3,1.2544825077056885,earmark,IH R M AA R K,IH R M AA R K T
3,1.2539702653884888,remark,R IH M AA R K,R IH M AA R K T
3,1.2535277605056763,mistake,M IH S T EY K,M IH S T UH K
3,1.252938151359558,provoke,P R AH V OW K,P R AH V OW K T
3,1.2458869218826294,redirect,R IY D ER EH K T,R IY D ER EH K T IH D
3,1.2453384399414062,padlock,P AE D L AA K,P AE D L AA K T
3,1.240425705909729,dislike,D IH S L AY K,D IH S L AY K T
3,1.2255078554153442,rebuke,R IY B Y UW K,R IH B Y UW K T
3,1.2255017757415771,pancake,P AE N K EY K,P AE N K EY K T
3,1.2253793478012085,overlook,OW V ER L UH K,OW V ER L UH K T
3,1.2194987535476685,interact,IH N T ER AE K T,IH N T ER AE K T AH D
3,1.2130111455917358,overtax,OW V ER T AE K S,OW V ER T AE K S T
3,1.2098535299301147,forsake,F AO R S EY K,F AO R S UH K
3,1.2065540552139282,rethink,R IY TH IH NG K,R IY TH AO T
3,1.2064028978347778,project,P R AA JH EH K T,P R AH JH EH K T AH D
3,1.2050586938858032,flummox,F L AH M AO K S,F L AH M AO K S T
3,1.2015280723571777,convict,K AA N V IH K T,K AH N V IH K T AH D
3,1.2012430429458618,suspect,S AH S P EH K T,S AH S P EH K T IH D
3,1.195351004600525,predicate,P R EH D AH K EY T,P R EH D AH K EY T IH D
3,1.1937732696533203,network,N EH T W ER K,N EH T W ER K T
3,1.1916682720184326,barbecue,B AA R B IH K Y UW,B AA R B IH K Y UW D
3,1.1916682720184326,barbeque,B AA R B IH K Y UW,B AA R B IH K Y UW D
3,1.184173345565796,replicate,R EH P L AH K EY T,R EH P L IH K EY T IH D
3,1.1776275634765625,implicate,IH M P L IH K EY T,IH M P L IH K EY T IH D
3,1.1725033521652222,predict,P R IH D IH K T,P R IH D IH K T IH D
3,1.1642544269561768,subject,S AH B JH EH K T,S AH B JH EH K T IH D
3,1.1550447940826416,hitchhike,HH IH CH HH AY K,HH IH CH HH AY K T
3,1.150476336479187,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
3,1.1450875997543335,landscape,L AE N D S K EY P,L AE N D S K EY P T
3,1.0718332529067993,inculcate,IH NG K AH L K EY T,IH NG K AH L K EY T AH D
3,0.9733619689941406,underscore,AH N D ER S K AO R,AH N D ER S K AO R D
3,0.9042152166366577,prepackage,P R IY P AE K AH JH,P R IY P AE K AH JH D
3,0.8990820646286011,overwork,OW V ER W ER K,OW V ER W ER K T
3,0.8639568090438843,eradicate,IH R AE D AH K EY T,IH R AE D AH K EY T IH D
3,0.8476244211196899,ransack,R AE N S AE K,R AE N S AE K T
3,0.8242727518081665,climax,K L AY M AE K S,K L AY M AE K S T
3,0.7839919328689575,recalculate,R IY K AE L K Y AH L EY T,R IY K AE L K Y AH L EY T IH D
3,0.7830324172973633,convoke,K AA N V OW K,K AA N V OW K T
3,0.7335001230239868,misrecognize,M IH S R EH K AH G N AY Z,M IH S R EH K AH G N AY Z D
3,0.6715388298034668,handicap,HH AE N D IY K AE P,HH AE N D IY K AE P T
3,0.6581190824508667,prosecute,P R AA S AH K Y UW T,P R AA S IH K Y UW T IH D
3,0.5905917882919312,consecrate,K AA N S AH K R EY T,K AA N S AH K R EY T IH D
3,0.4678187370300293,vindicate,V IH N D AH K EY T,V IH N D AH K EY T IH D
3,0.32913756370544434,hotwire,HH AA T W AY ER,HH AA T W AY ER D
3,0.12582379579544067,reprint,R IY P R IH N T,R IY P R IH N T IH D
3,0.02518966794013977,campaign,K AE M P EY N,K AE M P EY N D
3,0.013164669275283813,harry,HH EH R IY,HH EH R IY D
4,0.9706866145133972,output,AW T P UH T,AW T P UH T
4,0.9679674506187439,outgun,AW T G AH N,AW T G AH N D
4,0.9656371474266052,outfox,AW T F AA K S,AW T F AA K S T
4,0.9535970091819763,outlive,AW T L IH V,AW T L IH V D
4,0.9442339539527893,outfit,AW T F IH T,AW T F IH T IH D
4,0.9434593319892883,outwit,AW T W IH T,AW T W IH T IH D
4,0.9409355521202087,outline,AW T L AY N,AW T L AY N D
4,0.9344522356987,outsize,AW T S AY Z,AW T S AY Z D
4,0.9304966330528259,outrage,AW T R EY JH,AW T R EY JH D
4,0.9271034598350525,outdate,AW T D EY T,AW T D EY T IH D
4,0.9265684485435486,outgrow,AW T G R OW,AW T G R UW
4,0.9200250506401062,outrun,AW T R AH N,AW T R AE N
4,0.9189276099205017,outvote,AW T V OW T,AW T V OW T IH D
4,0.9187100529670715,outsource,AW T S AO R S,AW T S AO R S T
4,0.9155994057655334,outscore,AW T S K AO R,AW T S K AO R D
4,0.9066092371940613,out,AW T,AW T AH D
4,0.9026207327842712,outdo,AW T D UW,AW T D IH D
4,0.9022553563117981,outsell,AW T S EH L,AW T S OW L D
4,0.8998371958732605,outset,AW T S EH T,AW T S EH T
4,0.8996738791465759,outlaw,AW T L AO,AW T L AO D
4,0.8994992971420288,outguess,AW T G EH S,AW T G EH S T
4,0.8834803104400635,outman,AW T M AH N,AW T M AE N D
4,0.8829808831214905,outpace,AW T P EY S,AW T P EY S T
4,0.8730235695838928,outmode,AW T M OW D,AW T M OW D IH D
4,0.8629533052444458,outclass,AW T K L AE S,AW T K L AE S T
4,0.8340597748756409,outcast,AW T K AE S T,AW T K AE S T
4,0.8023269176483154,outbid,AW T B IH D,AW T B IH D
4,0.7405301928520203,outspend,AW T S P EH N D,AW T S P EH N T
4,0.4570538401603699,outshine,AW CH AY N,AW T SH OW N
4,0.4030909836292267,outburst,AW T B ER S T,AW T B ER S T
4,0.23142987489700317,shellac,SH EH L AE K,SH EH L AE K D
4,0.22582226991653442,strap,S T R AE P,S T R AE P T
4,0.15678900480270386,shuffle,SH AH F AH L,SH AH F AH L D
4,0.09727165848016739,outstrip,AW T S T R IH P,AW T S T R IH P T
4,0.0932120606303215,stroll,S T R OW L,S T R OW L D
4,0.07187194377183914,relapse,R IY L AE P S,R IY L AE P S T
4,0.06366027146577835,worship,W ER SH AH P,W ER SH AH P T
4,0.06080532819032669,stroke,S T R OW K,S T R OW K T
4,0.05896637588739395,waffle,W AA F AH L,W AA F AH L D
4,0.05361466854810715,option,AA P SH AH N,AA P SH AH N D
4,0.04400718957185745,shock,SH AA K,SH AA K T
4,0.04394369572401047,hijack,HH AY JH AE K,HH AY JH AE K T
4,0.04214019328355789,wobble,W AA B AH L,W AA B AH L D
4,0.04082333296537399,stripe,S T R AY P,S T R AY P T
4,0.03823677450418472,strive,S T R AY V,S T R OW V
4,0.03797972947359085,shirk,SH ER K,SH ER K T
4,0.03746046870946884,boggle,B AA G AH L,B AA G AH L D
4,0.03402232378721237,balloon,B AH L UW N,B AH L UW N D
4,0.03356272727251053,recap,R IY K AE P,R IY K AE P T
4,0.031285516917705536,detach,D IH T AE CH,D IH T AE CH T
4,0.029521919786930084,burble,B ER B AH L,B ER B AH L D
4,0.02429203689098358,shake,SH EY K,SH UH K
4,0.02330852299928665,strain,S T R EY N,S T R EY N D
4,0.022702910006046295,shade,SH EY D,SH EY D IH D
4,0.02254015952348709,burden,B ER D AH N,B ER D AH N D
4,0.02010776847600937,shop,SH AA P,SH AA P T
4,0.018934540450572968,shame,SH EY M,SH EY M D
4,0.01797661930322647,bypass,B AY P AE S,B AY P AE S T
4,0.014147751033306122,shell,SH EH L,SH EH L D
4,0.012954749166965485,wiggle,W IH G AH L,W IH G AH L D
4,0.011017940938472748,shoehorn,SH UW HH AO R N,SH UW HH AO R N D
4,0.009400568902492523,buffet,B AH F AH T,B AH F EY D
4,0.009102202951908112,shed,SH EH D,SH EH D
4,0.008610494434833527,stucco,S T AH K OW,S T AH K OW D
4,0.006380505859851837,shuck,SH AH K,SH AH K T
5,0.2877724766731262,overlap,OW V ER L AE P,OW V ER L AE P T
5,0.244845911860466,insure,IH N SH UH R,IH N SH UH R D
5,0.24371890723705292,overlook,OW V ER L UH K,OW V ER L UH K T
5,0.23311187326908112,unsell,AH N S EH L,AH N S OW L D
5,0.22955356538295746,admire,AE D M AY R,AH D M AY ER D
5,0.22747425734996796,ensure,EH N SH UH R,EH N SH UH R D
5,0.2258502095937729,oversleep,OW V ER S L IY P,OW V ER S L EH P T
5,0.21322964131832123,advise,AE D V AY Z,AE D V AY Z D
5,0.20269767940044403,excel,IH K S EH L,IH K S EH L D
5,0.19251908361911774,incise,IH N S AY Z,IH N S AY Z D
5,0.17937739193439484,incite,IH N S AY T,IH N S AY T IH D
5,0.177608922123909,inset,IH N S EH T,IH N S EH T
5,0.1750849336385727,inure,IH N Y UH R,IH N Y UH R D
5,0.1571437567472458,onset,AA N S EH T,AA N S EH T
5,0.1507130116224289,indite,IH N D AY T,IH N D AY T IH D
5,0.14798642694950104,input,IH N P UH T,IH N P UH T
5,0.1469338983297348,inhale,IH N HH EY L,IH N HH EY L D
5,0.14525926113128662,entice,IH N T AY S,IH N T AY S T
5,0.14524973928928375,oversee,OW V ER S IY,OW V ER S AO
5,0.13881994783878326,index,IH N D EH K S,IH N D EH K S T
5,0.13808293640613556,outsell,AW T S EH L,AW T S OW L D
5,0.12993647158145905,involve,IH N V AA L V,IH N V AA L V D
5,0.1288972944021225,deplete,D IH P L IY T,D IH P L IY T IH D
5,0.12268878519535065,detour,D IH T UH R,D IY T UH R D
5,0.11987370252609253,unset,AH N S EH T,AH N S EH T
5,0.11952552199363708,decipher,D IH S AY F ER,D IH S AY F ER D
5,0.1180075854063034,decide,D IH S AY D,D IH S AY D IH D
5,0.11604095995426178,invite,IH N V AY T,IH N V AY T AH D
5,0.11214981973171234,inlet,IH N L EH T,IH N L EH T
5,0.10856069624423981,impel,IH M P EH L,IH M P EH L D
5,0.10325653851032257,dislike,D IH S L AY K,D IH S L AY K T
5,0.09796115756034851,access,AE K S EH S,AE K S EH S T
5,0.0941733568906784,invoke,IH N V OW K,IH N V OW K T
5,0.08699028193950653,obsess,AH B S EH S,AH B S EH S T
5,0.0829264372587204,overpay,OW V ER P EY,OW V ER P EY D
5,0.0819164365530014,add,AE D,AE D AH D
5,0.08006754517555237,dissolve,D IH Z AA L V,D IH Z AA L V D
5,0.07991613447666168,earmark,IH R M AA R K,IH R M AA R K T
5,0.07187129557132721,inch,IH N CH,IH N CH T
5,0.07069563865661621,bespeak,B IH S P IY K,B UH S P OW K
5,0.0698397159576416,addle,AE D AH L,AE D AH L D
5,0.06945116817951202,intone,IH N T OW N,IH N T OW N D
5,0.06933845579624176,excite,IH K S AY T,IH K S AY T AH D
5,0.06913502514362335,resell,R IY S EH L,R IY S OW L D
5,0.06797228753566742,padlock,P AE D L AA K,P AE D L AA K T
5,0.06775952875614166,repel,R IH P EH L,R AH P EH L D
5,0.058979496359825134,address,AE D R EH S,AH D R EH S T
5,0.05683934688568115,whistle,W IH S AH L,W IH S AH L D
5,0.056349605321884155,poach,P OW CH,P OW CH T
5,0.05631553381681442,possess,P AH Z EH S,P AH Z EH S T
5,0.05433141440153122,devolve,D IH V AA L V,D IH V AA L V D
5,0.05280464142560959,adhere,AH D HH IH R,AE D HH IH R D
5,0.051162123680114746,ant,AE N T,AE N T IH D
5,0.05075591057538986,hustle,HH AH S AH L,HH AH S AH L D
5,0.0485602542757988,insert,IH N S ER T,IH N S ER T AH D
5,0.0480920746922493,hassle,HH AE S AH L,HH AE S AH L D
5,0.04771668463945389,ache,EY K,EY K T
5,0.043806418776512146,untie,AH N T AY,AH N T AY D
5,0.043453387916088104,hash,HH AE SH,HH AE SH T
5,0.04240993410348892,highlight,HH AY L AY T,HH AY L AY T IH D
5,0.04097611457109451,entail,EH N T EY L,IH N T EY L D
5,0.0376434326171875,dash,D AE SH,D AE SH T
5,0.03660336136817932,devise,D IH V AY Z,D IH V AY Z D
5,0.0360797718167305,dice,D AY S,D AY S T
5,0.03435789793729782,wish,W IH SH,W IH SH T
5,0.034102633595466614,hose,HH OW Z,HH OW Z D
5,0.03299102187156677,edge,EH JH,EH JH D
5,0.032693155109882355,pass,P AE S,P AE S T
5,0.032297030091285706,labell,L AH B EH L,L EY B AH L D
5,0.031947821378707886,enslave,EH N S L EY V,EH N S L EY V D
5,0.03117239475250244,fuss,F AH S,F AH S T
5,0.030827313661575317,fish,F IH SH,F IH SH T
5,0.03047705441713333,rehire,R IY HH AY R,R IY HH AY ER D
5,0.030468851327896118,hiss,HH IH S,HH IH S T
5,0.029223181307315826,dish,D IH SH,D IH SH T
5,0.0282679945230484,end,EH N D,EH N D AH D
5,0.026751555502414703,ditch,D IH CH,D IH CH T
5,0.025609485805034637,overeat,OW V ER IY T,OW V ER EY T
