latent_id,activation,lemma,present_phones,past_phones
1,2.055304765701294,expedite,EH K S P IH D AY T,EH K S P IH D AY T IH D
1,2.0262014865875244,reproduce,R IY P R AH D UW S,R IY P R AH D UW S T
1,2.0075130462646484,relend,R IY L EH N D,R IH L EH N T
1,2.0011446475982666,elucidate,IH L UW S AH D EY T,IH L UW S AH D EY T AH D
1,1.999495506286621,download,D AW N L OW D,D AW N L OW D IH D
1,1.9898808002471924,subsidize,S AH B S IH D AY Z,S AH B S IH D AY Z D
1,1.975766658782959,implode,IH M P L OW D,IH M P L OW D IH D
1,1.9638361930847168,premeditate,P R IY M EH D AH T EY T,P R IY M EH D AH T EY T IH D
1,1.9218418598175049,overfeed,OW V ER F IY D,OW V ER F EH D
1,1.8800849914550781,rebroadcast,R IY B R AO D K AE S T,R IY B R AO D K AE S T
1,1.8679461479187012,degrade,D IH G R EY D,D IH G R EY D AH D
1,1.8180699348449707,introduce,IH N T R AH D UW S,IH N T R AH D UW S T
1,1.7532081604003906,behold,B IH HH OW L D,B IY HH EH L D
1,1.712876319885254,unfold,AH N F OW L D,AH N F OW L D IH D
1,1.67122483253479,second,S EH K AH N D,S EH K AH N D IH D
1,1.6706056594848633,liquidate,L IH K W IH D EY T,L IH K W IH D EY T IH D
1,1.5825871229171753,overload,OW V ER L OW D,OW V ER L OW D IH D
1,1.5647939443588257,override,OW V ER R AY D,OW V ER R OW D
1,1.4591333866119385,misunderstand,M IH S AH N D ER S T AE N D,M IH S AH N D ER S T UH D
1,1.3635634183883667,subordinate,S AH B AO R D AH N EY T,S AH B AO R D AH N EY T IH D
1,1.1851253509521484,refund,R IH F AH N D,R IH F AH N D IH D
1,1.176882266998291,strand,S T R AE N D,S T R AE N D IH D
1,0.8172347545623779,overburden,OW V ER B ER D AH N,OW V ER B ER D AH N D
1,0.5899566411972046,institute,IH N S T AH T UW T,IH N S T AH T UW T IH D
1,0.4692018926143646,chortle,CH AO R T AH L,CH AO R T AH L D
1,0.3892638385295868,absolve,AH B Z AA L V,AH B Z AA L V D
1,0.3446246087551117,mortify,M AO R T IH F AY,M AO R T AH F AY D
1,0.30023106932640076,closet,K L AA Z AH T,K L AA Z AH T IH D
1,0.28797289729118347,debut,D EY B Y UW,D EY B Y UW D
1,0.269946426153183,ventilate,V EH N T AH L EY T,V EH N T AH L EY T IH D
1,0.2553812563419342,target,T AA R G AH T,T AA R G AH T IH D
1,0.22441983222961426,masturbate,M AE S T ER B EY T,M AE S T ER B EY T IH D
1,0.14392319321632385,accuse,AH K Y UW Z,AH K Y UW Z D
1,0.14231708645820618,cremate,K R IY M EY T,K R IY M EY T IH D
1,0.13554874062538147,predate,P R IY D EY T,P R IY D EY T IH D
1,0.1239427924156189,candy,K AE N D IY,K AE N D IY D
1,0.09211975336074829,retort,R IY T AO R T,R IY T AO R T IH D
1,0.06832173466682434,taunt,T AO N T,T AO N T IH D
1,0.06083223223686218,toss,T AO S,T AO S T
1,0.0437888503074646,taxi,T AE K S IY,T AE K S IY D
1,0.028741538524627686,deplete,D IH P L IY T,D IH P L IY T IH D
2,3.1940436363220215,leg,L EH G,L EH G AH D
2,3.145176887512207,lace,L EY S,L EY S T
2,3.105666399002075,lag,L AE G,L AE G D
2,3.091426134109497,leave,L IY V,L EH F T
2,3.072209596633911,love,L AH V,L AH V D
2,3.0680010318756104,look,L UH K,L UH K T
2,3.064283609390259,lean,L IY N,L IY N D
2,3.0522513389587402,luff,L AH F,L AH F T
2,3.0399937629699707,leak,L IY K,L IY K T
2,3.038431406021118,loot,L UW T,L UW T AH D
2,3.035642623901367,leach,L IY CH,L IY CH T
2,3.0302846431732178,lip,L IH P,L IH P T
2,3.0264954566955566,lick,L IH K,L IH K T
2,3.0200531482696533,limb,L IH M,L IH M D
2,3.0160481929779053,loom,L UW M,L UW M D
2,3.015652894973755,leap,L IY P,L EH P T
2,3.015409231185913,log,L AO G,L AO G D
2,3.0141305923461914,let,L EH T,L EH T
2,3.0111703872680664,loop,L UW P,L UW P T
2,2.9923031330108643,live,L AY V,L IH V D
2,2.9887826442718506,lure,L UH R,L UH R D
2,2.9761545658111572,layer,L EY ER,L EY ER D
2,2.9758312702178955,laugh,L AE F,L AE F T
2,2.975487470626831,lib,L IH B,L IH B D
2,2.9748375415802,lump,L AH M P,L AH M P T
2,2.967592477798462,lunge,L AH N JH,L AH N JH D
2,2.9656596183776855,limp,L IH M P,L IH M P T
2,2.9592576026916504,latch,L AE CH,L AE CH T
2,2.9587643146514893,lap,L AE P,L AE P T
2,2.9584555625915527,lurk,L ER K,L ER K T
2,2.9546639919281006,lurch,L ER CH,L ER CH T
2,2.952059268951416,learn,L ER N,L ER N D
2,2.949608325958252,leash,L IY SH,L IY SH T
2,2.9437668323516846,levy,L EH V IY,L EH V IY D
2,2.9435298442840576,lunch,L AH N CH,L AH N CH T
2,2.9413278102874756,lead,L EH D,L EH D IH D
2,2.9393606185913086,lay,L EY,L EY D
2,2.937242269515991,light,L AY T,L IH T
2,2.9237520694732666,lift,L IH F T,L IH F T AH D
2,2.9208486080169678,list,L IH S T,L IH S T AH D
2,2.9179883003234863,level,L EH V AH L,L EH V AH L D
2,2.917100667953491,load,L OW D,L OW D IH D
2,2.911241292953491,lash,L AE SH,L AE SH T
2,2.9109082221984863,loan,L OW N,L OW N D
2,2.9101216793060303,livery,L IH V ER IY,L IH V R IY D
2,2.8970839977264404,like,L AY K,L AY K T
2,2.8943300247192383,line,L AY N,L AY N D
2,2.8919389247894287,lapse,L AE P S,L AE P S T
2,2.890484094619751,limit,L IH M AH T,L IH M AH T AH D
2,2.8895156383514404,lend,L EH N D,L EH N T
2,2.881373643875122,lynch,L IH N CH,L IH N CH T
2,2.8753888607025146,leverage,L EH V ER IH JH,L IY V ER IH JH D
2,2.8752658367156982,lease,L IY S,L IY S T
2,2.8752658367156982,leese,L IY S,L AO R
2,2.8710434436798096,laminate,L AE M AH N AH T,L AE M AH N EY T AH D
2,2.866624355316162,lock,L AA K,L AA K T
2,2.863532781600952,letter,L EH T ER,L EH T ER D
2,2.8601114749908447,louse,L AW S,L AW Z D
2,2.851637840270996,last,L AE S T,L AE S T AH D
2,2.8415634632110596,loose,L UW S,L UW S T
2,2.818692922592163,lodge,L AA JH,L AA JH D
2,2.803652048110962,link,L IH NG K,L IH NG K T
2,2.797442674636841,lop,L AA P,L AA P T
2,2.7924649715423584,lecture,L EH K CH ER,L EH K CH ER D
2,2.7808480262756348,lob,L AA B,L AA B D
2,2.773163318634033,locate,L OW K EY T,L OW K EY T AH D
2,2.7454817295074463,longe,L AA N JH,L AO NG D
2,2.729734420776367,lament,L AH M EH N T,L AH M EH N T IH D
2,2.7283716201782227,license,L AY S AH N S,L AY S AH N S T
2,2.727191209793091,lavish,L AE V IH SH,L AE V IH SH T
2,2.7207300662994385,lobby,L AA B IY,L AA B IY D
2,2.714846611022949,legislate,L EH JH IH S L EY T,L EH JH AH S L EY T AH D
2,2.701038122177124,long,L AO NG,L AO NG D
2,2.697726011276245,label,L EY B AH L,L EY B AH L D
2,2.6947736740112305,liquidate,L IH K W IH D EY T,L IH K W IH D EY T IH D
2,2.6938083171844482,litigate,L IH T IH G EY T,L IH T IH G EY T IH D
2,2.6892495155334473,legitimize,L AH JH IH T AH M AY Z,L IH JH IH T AH M AY Z D
2,2.676985025405884,levitate,L EH V IH T EY T,L EH V IH T EY T IH D
2,2.6687710285186768,lampoon,L AE M P UW N,L AE M P UW N D
2,2.668081045150757,liquefy,L IH K W AH F AY,L IH K W AH F AY D
2,2.6427407264709473,leapfrog,L IY P F R AO G,L IY P F R AO G D
2,2.6421446800231934,launch,L AO N CH,L AO N CH T
2,2.6421239376068115,legalize,L IY G AH L AY Z,L IY G AH L AY Z D
2,2.639572858810425,lie,L AY,L EY
2,2.6316750049591064,lionize,L AY AH N AY Z,L AY AH N AY Z D
2,2.608494997024536,liberalize,L IH B ER AH L AY Z,L IH B ER AH L AY Z D
2,2.6041533946990967,liberate,L IH B ER EY T,L IH B ER EY T IH D
2,2.594952344894409,labell,L AH B EH L,L EY B AH L D
2,2.5906174182891846,localize,L OW K AH L AY Z,L OW K AH L AY Z D
2,2.5734403133392334,landscape,L AE N D S K EY P,L AE N D S K EY P T
2,2.5632574558258057,ladle,L EY D AH L,L EY D AH L D
2,2.5104548931121826,lose,L UW Z,L AO S T
2,2.4763193130493164,listen,L IH S AH N,L IH S AH N D
2,2.4625167846679688,launder,L AO N D ER,L AO N D ER D
2,2.456892967224121,lubricate,L UW B R IH K EY T,L UW B R AH K EY T IH D
2,2.452468156814575,lambaste,L AE M B AE S T,L AE M B AE S T IH D
2,2.2531254291534424,lawyer,L AO Y ER,L AO Y ER D
2,2.201723575592041,languish,L AE NG G W IH SH,L AE NG G W IH SH T
2,1.909045934677124,loathe,L OW DH,L OW DH D
2,0.23067444562911987,bedevil,B IH D EH V AH L,B IH D EH V AH L D
2,0.15703311562538147,patrol,P AH T R OW L,P AH T R OW L D
2,0.10765409469604492,name,N EY M,N EY M D
3,6.909088134765625,preoccupy,P R IY AA K Y AH P AY,P R IY AA K Y AH P AY D
3,3.566818952560425,predestine,P R IY D EH S T AH N,P R IY D EH S T AH N D
3,2.449359893798828,articulate,AA R T IH K Y AH L EY T,AA R T IH K Y AH L EY T IH D
3,2.043327808380127,participate,P AA R T IH S AH P EY T,P AA R T IH S AH P EY T IH D
3,1.8881349563598633,indoctrinate,IH N D AA K T R AH N EY T,IH N D AA K T R AH N EY T IH D
3,1.6165478229522705,persecute,P ER S AH K Y UW T,P ER S AH K Y UW T IH D
3,1.589660882949829,approximate,AH P R AA K S AH M AH T,AH P R AA K S AH M EY T IH D
3,1.5592124462127686,democratize,D IH M AA K R AH T AY Z,D IH M AA K R AH T AY Z D
3,1.4127285480499268,accumulate,AH K Y UW M Y AH L EY T,AH K Y UW M Y AH L EY T IH D
3,1.3664729595184326,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
3,1.1550549268722534,emasculate,AH M AE S K Y UW L IH T,AH M AE S K Y UW L EY T IH D
3,1.0473774671554565,manipulate,M AH N IH P Y AH L EY T,M AH N IH P Y AH L EY T IH D
3,1.0126091241836548,familiarize,F AH M IH L Y ER AY Z,F AH M IH L Y ER AY Z D
3,1.006256103515625,demilitarize,D IY M IH L AH T ER AY Z,D IY M IH L AH T ER AY Z D
3,1.000892996788025,unsubscribe,AH N S AH B S K R AY B,AH N S AH B S K R AY B D
3,0.9737619161605835,intoxicate,IH N T AA K S AH K EY T,IH N T AA K S AH K EY T IH D
3,0.9608010053634644,collectivize,K AH L EH K T IH V AY Z,K AH L EH K T IH V AY Z D
3,0.9580053091049194,insinuate,IH N S IH N Y UW EY T,IH N S IH N Y UW EY T IH D
3,0.9367836713790894,execute,EH K S AH K Y UW T,EH K S AH K Y UW T IH D
3,0.8645977973937988,xerox,Z IH R AA K S,Z IH R AA K S T
3,0.6472113132476807,premeditate,P R IY M EH D AH T EY T,P R IY M EH D AH T EY T IH D
3,0.6281682252883911,manicure,M AE N IH K Y ER,M AE N IH K Y ER D
3,0.5740459561347961,absolve,AH B Z AA L V,AH B Z AA L V D
3,0.524020791053772,devaluate,D IH V AE L Y UW EY T,D IH V AE L Y UW EY T IH D
3,0.403789758682251,truncate,T R AH NG K EY T,T R AH NG K EY T IH D
3,0.3808341324329376,preset,P R IY S EH T,P R IY S EH T
3,0.22100186347961426,precast,P R IY K AE S T,P R IY K AE S T
3,0.15624099969863892,project,P R AA JH EH K T,P R AH JH EH K T AH D
3,0.1488112509250641,predate,P R IY D EY T,P R IY D EY T IH D
3,0.14786410331726074,earmark,IH R M AA R K,IH R M AA R K T
3,0.1332787275314331,involve,IH N V AA L V,IH N V AA L V D
3,0.07883874326944351,prejudge,P R IY JH AH JH,P R IY JH AH JH D
4,3.3152503967285156,allure,AH L UH R,AH L UH R D
4,3.2435989379882812,assure,AH SH UH R,AH SH UH R D
4,3.209437847137451,cure,K Y UH R,K Y UH R D
4,3.05130672454834,curate,K Y UH R AH T,K Y UH R EY T IH D
4,2.908125877380371,overregulate,OW V ER R EH G Y AH L EY T,OW V ER R EH G Y AH L EY T IH D
4,2.6965112686157227,purify,P Y UH R AH F AY,P Y UH R AH F AY D
4,2.6102561950683594,depreciate,D IH P R IY SH IY EY T,D IH P R IY SH IY EY T IH D
4,2.527069091796875,encroach,IH N K R OW CH,IH N K R OW CH T
4,2.363161563873291,overreach,OW V ER R IY CH,OW V ER R IY CH T
4,2.279146671295166,regret,R AH G R EH T,R IH G R EH T IH D
4,2.2401673793792725,decrease,D IH K R IY S,D IH K R IY S T
4,2.217144012451172,storm,S T AO R M,S T AO R M D
4,2.172895669937134,secrete,S IH K R IY T,S AH K R IY T IH D
4,2.1702685356140137,sneer,S N IH R,S N IH R D
4,2.1417407989501953,increase,IH N K R IY S,IH N K R IY S T
4,2.1372580528259277,starch,S T AA R CH,S T AA R CH T
4,2.1053390502929688,swarm,S W AO R M,S W AO R M D
4,2.0988588333129883,star,S T AA R,S T AA R D
4,2.0980496406555176,starve,S T AA R V,S T AA R V D
4,2.091655731201172,snare,S N EH R,S N EH R D
4,2.0843820571899414,scar,S K AA R,S K AA R D
4,2.0733256340026855,steer,S T IH R,S T IH R D
4,2.070312261581421,spiral,S P AY R AH L,S P AY R AH L D
4,2.067319393157959,stare,S T EH R,S T EH R D
4,2.06353759765625,snarl,S N AA R L,S N AA R AH L D
4,2.058288812637329,snort,S N AO R T,S N AO R T IH D
4,2.0440595149993896,depressurize,D IH P R EH SH ER AY Z,D IH P R EH SH ER AY Z D
4,2.035939931869507,suppress,S AH P R EH S,S AH P R EH S T
4,2.0355031490325928,railroad,R EY L R OW D,R EY L R OW D IH D
4,2.027106761932373,spar,S P AA R,S P AA R D
4,2.0234975814819336,score,S K AO R,S K AO R D
4,2.020378589630127,misread,M IH S R IY D,M IH S R IY D
4,2.017923593521118,store,S T AO R,S T AO R D
4,2.016124725341797,clear,K L IH R,K L IH R D
4,2.009018898010254,story,S T AO R IY,S T AO R IY D
4,2.007490634918213,recruit,R AH K R UW T,R IH K R UW T IH D
4,2.005751848220825,reprogram,R IY P R OW G R AE M,R IY P R OW G R AE M D
4,2.00500750541687,spare,S P EH R,S P EH R D
4,2.002000570297241,buttress,B AH T R AH S,B AH T R AH S T
4,1.9990248680114746,start,S T AA R T,S T AA R T IH D
4,1.9945449829101562,scare,S K EH R,S K EH R D
4,1.9938852787017822,blare,B L EH R,B L EH R D
4,1.9902243614196777,entrap,IH N T R AE P,IH N T R AE P T
4,1.984445333480835,flare,F L EH R,F L EH R D
4,1.9836797714233398,floor,F L AO R,F L AO R D
4,1.979172706604004,outgrow,AW T G R OW,AW T G R UW
4,1.9785897731781006,inbreed,IH N B R IY D,IH N B R EH D
4,1.9745802879333496,decree,D IH K R IY,D IH K R IY D
4,1.9745211601257324,smart,S M AA R T,S M AA R T IH D
4,1.9673266410827637,scorch,S K AO R CH,S K AO R CH T
4,1.966792106628418,enthral,EH N TH R AO L,EH N TH R AO L D
4,1.9638659954071045,query,K W IY R IY,K W IH R IY D
4,1.9611151218414307,decry,D IH K R AY,D IH K R AY D
4,1.9591102600097656,abort,AH B AO R T,AH B AO R T IH D
4,1.957068681716919,dethrone,D IH TH R OW N,D IH TH R OW N D
4,1.9554436206817627,retry,R IY T R AY,R IY T R AY D
4,1.9530518054962158,patrol,P AH T R OW L,P AH T R OW L D
4,1.9523448944091797,override,OW V ER R AY D,OW V ER R OW D
4,1.9523024559020996,repress,R IY P R EH S,R IY P R EH S T
4,1.9486784934997559,degrade,D IH G R EY D,D IH G R EY D AH D
4,1.9464428424835205,reprice,R IY P R AY S,R IY P R AY S T
4,1.9442157745361328,spark,S P AA R K,S P AA R K T
4,1.9428706169128418,intrigue,IH N T R IY G,IH N T R IY G D
4,1.940913438796997,undress,AH N D R EH S,AH N D R EH S T
4,1.9376487731933594,upgrade,AH P G R EY D,AH P G R EY D IH D
4,1.9263668060302734,pluralize,P L UH R AH L AY Z,P L UH R AH L AY Z D
4,1.9257333278656006,migrate,M AY G R EY T,M AY G R EY T IH D
4,1.9227614402770996,surprise,S ER P R AY Z,S ER P R AY Z D
4,1.9223055839538574,rebroadcast,R IY B R AO D K AE S T,R IY B R AO D K AE S T
4,1.9200348854064941,depress,D IH P R EH S,D IH P R EH S T
4,1.917015790939331,thwart,TH W AO R T,TH W AO R T IH D
4,1.9147791862487793,retreat,R IY T R IY T,R IY T R IY T AH D
4,1.9140353202819824,impress,IH M P R EH S,IH M P R EH S T
4,1.912069320678711,award,AH W AO R D,AH W AO R D IH D
4,1.9072117805480957,engross,IH N G R OW S,IH N G R OW S T
4,1.89723801612854,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
4,1.8965628147125244,retrieve,R IH T R IY V,R IY T R IY V D
4,1.8927171230316162,swear,S W EH R,S W AO R
4,1.889528751373291,overwrite,OW V ER R AY T,OW V ER R OW T
4,1.8833224773406982,retrace,R IY T R EY S,R IY T R EY S T
4,1.8695745468139648,overrule,OW V ER R UW L,OW V ER R UW L D
4,1.8653404712677002,ascribe,AH S K R AY B,AH S K R AY B D
4,1.8608100414276123,hydrate,HH AY D R EY T,HH AY D R EY T AH D
4,1.858231544494629,startle,S T AA R T AH L,S T AA R T AH L D
4,1.858011245727539,redraft,R IY D R AE F T,R IY D R AE F T IH D
4,1.851958990097046,recreate,R EH K R IY EY T,R EH K R IY EY T IH D
4,1.8425450325012207,deprive,D IH P R AY V,D IH P R AY V D
4,1.8423118591308594,overrate,OW V ER R EY T,OW V ER R EY T IH D
4,1.841987133026123,deprave,D IY P R EY V,D IY P R EY V D
4,1.8401594161987305,engrave,IH N G R EY V,IH N G R EY V D
4,1.8261091709136963,prorate,P R OW R EY T,P R OW R EY T IH D
4,1.8231887817382812,sparkle,S P AA R K AH L,S P AA R K AH L D
4,1.8051409721374512,digress,D AY G R EH S,D AY G R EH S T
4,1.72066068649292,mushroom,M AH SH R UW M,M AH SH R UH M D
4,1.6731114387512207,embrace,EH M B R EY S,EH M B R EY S T
4,1.657090187072754,refrain,R IH F R EY N,R IH F R EY N D
4,1.6290011405944824,infringe,IH N F R IH N JH,IH N F R IH N JH D
4,1.5201268196105957,overrun,OW V ER R AH N,OW V ER R AE N
4,1.508199691772461,refrigerate,R IH F R IH JH ER EY T,R IH F R IH JH ER EY T IH D
4,1.4775056838989258,intrude,IH N T R UW D,IH N T R UW D AH D
4,1.4229353666305542,improve,IH M P R UW V,IH M P R UW V D
4,1.4174866676330566,spearhead,S P IH R HH EH D,S P IH R HH EH D IH D
4,1.4106160402297974,enshrine,EH N SH R AY N,EH N SH R AY N D
4,1.3743083477020264,misreport,M IH S R IH P AO R T,M IH S R IH P AO R T IH D
4,1.3613332509994507,glare,G L EH R,G L EH R D
4,1.3323246240615845,reprint,R IY P R IH N T,R IY P R IH N T IH D
4,1.3224539756774902,micromanage,M AY K R OW M AE N IH JH,M AY K R OW M AE N IH JH D
4,1.3090208768844604,impregnate,IH M P R EH G N EY T,IH M P R EH G N EY T AH D
4,1.0367358922958374,imprint,IH M P R IH N T,IH M P R IH N T IH D
4,0.9731018543243408,clarify,K L EH R AH F AY,K L EH R AH F AY D
4,0.9078054428100586,reprimand,R EH P R AH M AE N D,R EH P R AH M AE N D IH D
4,0.8412407636642456,adore,AH D AO R,AH D AO R D
4,0.8162524700164795,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
4,0.5517123341560364,retrench,R IY T R EH N CH,R IY T R EH N CH T
4,0.5280729532241821,jeopardize,JH EH P ER D AY Z,JH EH P ER D AY Z D
4,0.3900024890899658,glorify,G L AO R AH F AY,G L AO R AH F AY D
4,0.38562631607055664,increment,IH N K R AH M AH N T,IH N K R AH M EH N T IH D
4,0.03504842519760132,attire,AH T AY ER,AH T AY R D
5,2.5893959999084473,disqualify,D IH S K W AA L AH F AY,D IH S K W AA L AH F AY D
5,2.5536093711853027,affix,AE F IH K S,AH F IH K S T
5,2.186929941177368,bark,B AA R K,B AA R K T
5,2.126645088195801,sulk,S AH L K,S AH L K T
5,2.1259806156158447,flock,F L AA K,F L AA K T
5,2.12351393699646,snack,S N AE K,S N AE K T
5,2.1219968795776367,yank,Y AE NG K,Y AE NG K T
5,2.11462664604187,park,P AA R K,P AA R K T
5,2.0895047187805176,freak,F R IY K,F R IY K T
5,2.078216075897217,smoke,S M OW K,S M OW K T
5,2.0776355266571045,bank,B AE NG K,B AE NG K T
5,2.076054573059082,sink,S IH NG K,S AE NG K
5,2.0687997341156006,task,T AE S K,T AE S K T
5,2.065180778503418,truck,T R AH K,T R AH K T
5,2.061767101287842,mark,M AA R K,M AA R K T
5,2.061767101287842,marke,M AA R K,M AA R K T
5,2.0503015518188477,smack,S M AE K,S M AE K T
5,2.0494298934936523,fork,F AO R K,F AO R K T
5,2.0490057468414307,sneak,S N IY K,S N IY K T
5,2.0449633598327637,trick,T R IH K,T R IH K T
5,2.040970802307129,wink,W IH NG K,W IH NG K T
5,2.037569046020508,shriek,SH R IY K,SH R IY K T
5,2.0338754653930664,tank,T AE NG K,T AE NG K T
5,2.0318408012390137,stoke,S T OW K,S T OW K T
5,2.028243064880371,stalk,S T AO K,S T AO K T
5,2.0280964374542236,attack,AH T AE K,AH T AE K T
5,2.0270445346832275,dunk,D AH NG K,D AH NG K T
5,2.0263185501098633,block,B L AA K,B L AA K T
5,2.0234575271606445,stack,S T AE K,S T AE K T
5,2.0222275257110596,thank,TH AE NG K,TH AE NG K T
5,2.020303249359131,stock,S T AA K,S T AA K T
5,2.018995761871338,whisk,W IH S K,W IH S K T
5,2.0185604095458984,tweak,T W IY K,T W IY K T
5,2.0183377265930176,evoke,IH V OW K,IH V OW K T
5,2.0167226791381836,prick,P R IH K,P R IH K T
5,2.015834331512451,brake,B R EY K,B R EY K T
5,2.015834331512451,break,B R EY K,B R OW K
