latent_id,activation,lemma,present_phones,past_phones
2,3.104210615158081,quadruple,K W AA D R UW P AH L,K W AA D R UW P AH L D
2,3.0689499378204346,garnish,G AA R N IH SH,G AA R N IH SH T
2,2.788767099380493,varnish,V AA R N IH SH,V AA R N IH SH T
2,2.2739381790161133,challenge,CH AE L AH N JH,CH AE L AH N JH D
2,1.966979742050171,dispute,D IH S P Y UW T,D IH S P Y UW T AH D
2,1.783761739730835,overcome,OW V ER K AH M,OW V ER K EY M
2,1.7758550643920898,mishandle,M IH S HH AE N D AH L,M IH S HH AE N D AH L D
2,1.602997064590454,overtake,OW V ER T EY K,OW V ER T UH K
2,1.2872018814086914,instantiate,IH N S T AE N SH IY EY T,IH N S T AE N SH IY EY T AH D
2,1.1957085132598877,restage,R IY S T EY JH,R IY S T EY JH D
2,1.1588295698165894,disorganize,D IH S AO R G AH N AY Z,D IH S AO R G AH N AY Z D
2,1.1055281162261963,taint,T EY N T,T EY N T IH D
2,1.0545963048934937,translate,T R AE N Z L EY T,T R AE N Z L EY T IH D
2,0.879632830619812,garner,G AA R N ER,G AA R N ER D
2,0.8758141994476318,upstage,AH P S T EY JH,AH P S T EY JH D
2,0.6634472608566284,darn,D AA R N,D AA R N D
3,6.877546787261963,supercharge,S UW P ER CH AA R JH,S UW P ER CH AA R JH D
3,4.704629421234131,supervise,S UW P ER V AY Z,S UW P ER V AY Z D
3,4.099034786224365,impoverish,IH M P AA V R IH SH,IH M P AA V R IH SH T
3,3.541165828704834,supersede,S UW P ER S IY D,S UW P ER S IY D IH D
3,3.4688079357147217,repurchase,R IY P ER CH AH S,R IY P ER CH AH S T
3,3.2567360401153564,photocopy,F OW T OW K AA P IY,F OW T OW K AA P IY D
3,3.256157875061035,hopscotch,HH AA P S K AA CH,HH AA P S K AA CH T
3,3.2347331047058105,deplete,D IH P L IY T,D IH P L IY T IH D
3,3.136101722717285,photoshop,F OW T OW SH AA P,F OW T OW SH AA P T
3,2.9441025257110596,superimpose,S UW P ER AH M P OW Z,S UW P ER AH M P OW Z D
3,2.856346845626831,repost,R IY P OW S T,R IY P OW S T IH D
3,2.8490025997161865,turbocharge,T ER B OW CH AA R JH,T ER B OW CH AA R JH D
3,2.8286170959472656,replenish,R IY P L EH N IH SH,R IY P L EH N IH SH T
3,2.8175806999206543,juxtapose,JH AH K S T AH P OW Z,JH AH K S T AH P OW Z D
3,2.537594795227051,appropriate,AH P R OW P R IY AH T,AH P R OW P R IY EY T IH D
3,2.3600189685821533,warehouse,W EH R HH AW S,W EH R HH AW Z D
3,2.175678253173828,urge,ER JH,ER JH D
3,2.041938066482544,narrow,N EH R OW,N EH R OW D
3,2.0216331481933594,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
3,1.6571900844573975,separate,S EH P ER EY T,S EH P ER EY T IH D
3,1.6015372276306152,soup,S UW P,S UW P T
3,1.5470256805419922,whoop,W UW P,W UW P T
3,1.5126099586486816,hallucinate,HH AH L UW S AH N EY T,HH AH L UW S AH N EY T IH D
3,1.3206226825714111,depreciate,D IH P R IY SH IY EY T,D IH P R IY SH IY EY T IH D
3,1.1851942539215088,intermingle,IH N T ER M IH NG G AH L,IH N T ER M IH NG G AH L D
3,1.0829441547393799,outburst,AW T B ER S T,AW T B ER S T
3,1.0800498723983765,measure,M EH ZH ER,M EH ZH ER D
3,0.4620226323604584,reprimand,R EH P R AH M AE N D,R EH P R AH M AE N D IH D
4,3.8937907218933105,irradiate,IH R EY D IY EY T,IH R EY D IY EY T IH D
4,3.7288622856140137,predicate,P R EH D AH K EY T,P R EH D AH K EY T IH D
4,3.6529364585876465,publicize,P AH B L IH S AY Z,P AH B L IH S AY Z D
4,3.583599090576172,readmit,R IY AH D M IH T,R IY AH D M IH T IH D
4,3.508115291595459,critique,K R AH T IY K,K R IH T IY K T
4,3.3758935928344727,criticize,K R IH T IH S AY Z,K R IH T AH S AY Z D
4,3.3374276161193848,broadcast,B R AO D K AE S T,B R AO D K AE S T
4,3.2673635482788086,procreate,P R OW K R IY EY T,P R OW K R IY EY T IH D
4,3.178783416748047,produce,P R AH D UW S,P R AH D UW S T
4,3.154059410095215,elucidate,IH L UW S AH D EY T,IH L UW S AH D EY T AH D
4,3.128021717071533,landscape,L AE N D S K EY P,L AE N D S K EY P T
4,3.010225296020508,spotlight,S P AA T L AY T,S P AA T L AY T IH D
4,2.9951210021972656,sandbag,S AE N D B AE G,S AE N D B AE G D
4,2.959041118621826,countersue,K AW N T ER S UW,K AW N T ER S UW D
4,2.941969394683838,program,P R OW G R AE M,P R OW G R AE M D
4,2.941969394683838,programme,P R OW G R AE M,P R OW G R AE M D
4,2.92636775970459,predict,P R IH D IH K T,P R IH D IH K T IH D
4,2.7388501167297363,vindicate,V IH N D AH K EY T,V IH N D AH K EY T IH D
4,2.590054512023926,counterfeit,K AW N T ER F IH T,K AW N T ER F IH T IH D
4,2.5309529304504395,oversimplify,OW V ER S IH M P L IH F AY,OW V ER S IH M P L IH F AY D
4,2.521312713623047,amalgamate,AH M AE L G AH M EY T,AH M AE L G AH M EY T IH D
4,2.3076844215393066,earmark,IH R M AA R K,IH R M AA R K T
4,2.1140432357788086,scramble,S K R AE M B AH L,S K R AE M B AH L D
4,2.1053872108459473,affiliate,AH F IH L IY EY T,AH F IH L IY EY T IH D
4,1.9040969610214233,dislocate,D IH S L OW K EY T,D IH S L OW K EY T IH D
4,1.8998254537582397,predominate,P R IH D AA M AH N EY T,P R IH D AA M AH N EY T IH D
4,1.888508677482605,handicap,HH AE N D IY K AE P,HH AE N D IY K AE P T
4,1.8638015985488892,counterbalance,K AW N T ER B AE L AH N S,K AW N T ER B AE L AH N S T
4,1.8582030534744263,liquidate,L IH K W IH D EY T,L IH K W IH D EY T IH D
4,1.8282092809677124,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
4,1.8141812086105347,counterattack,K AW N T ER AH T AE K,K AW N T ER AH T AE K T
4,1.7943309545516968,spot,S P AA T,S P AA T IH D
4,1.7596343755722046,credential,K R IH D EH N SH AH L,K R AH D EH N SH AH L D
4,1.7295080423355103,blowdry,B L OW D R AY,B L OW D R AY D
4,1.728822112083435,procrastinate,P R AH K R AE S T AH N EY T,P R AH K R AE S T AH N EY T IH D
4,1.7270253896713257,ostracize,AO S T R AH S AY Z,AO S T R AH S AY Z D
4,1.672831654548645,project,P R AA JH EH K T,P R AH JH EH K T AH D
4,1.571034550666809,chronicle,K R AA N IH K AH L,K R AA N IH K AH L D
4,1.5644112825393677,trademark,T R EY D M AA R K,T R EY D M AA R K T
4,1.5001071691513062,stabilize,S T EY B AH L AY Z,S T EY B AH L AY Z D
4,1.4672621488571167,kindle,K IH N D AH L,K IH N D AH L D
4,1.4319974184036255,broadside,B R AO D S AY D,B R AO D S AY D IH D
4,1.4272669553756714,eradicate,IH R AE D AH K EY T,IH R AE D AH K EY T IH D
4,1.3922580480575562,brutalize,B R UW T AH L AY Z,B R UW T AH L AY Z D
4,1.3653644323349,acidify,AH S IH D AH F AY,AH S IH D AH F AY D
4,1.2521017789840698,immobilize,IH M OW B AH L AY Z,IH M OW B AH L AY Z D
4,1.251009225845337,assemble,AH S EH M B AH L,AH S EH M B AH L D
4,1.2498936653137207,presume,P R IH Z UW M,P R AH Z UW M D
4,1.235838532447815,consecrate,K AA N S AH K R EY T,K AA N S AH K R EY T IH D
4,1.229777455329895,rehabilitate,R IY HH AH B IH L AH T EY T,R IY HH AH B IH L AH T EY T IH D
4,1.217427134513855,erode,IH R OW D,IH R OW D AH D
4,1.135477900505066,criminalize,K R IH M AH N AH L AY Z,K R IH M AH N AH L AY Z D
4,1.1201815605163574,epitomize,IH P IH T AH M AY Z,IH P IH T AH M AY Z D
4,1.0863949060440063,contemplate,K AA N T AH M P L EY T,K AA N T AH M P L EY T IH D
4,1.0535907745361328,pander,P AE N D ER,P AE N D ER D
4,1.0457819700241089,candy,K AE N D IY,K AE N D IY D
4,0.8607078790664673,dramatize,D R AA M AH T AY Z,D R AE M AH T AY Z D
4,0.7008103132247925,precipitate,P R IH S IH P IH T EY T,P R IH S IH P IH T EY T IH D
4,0.699475884437561,promise,P R AA M AH S,P R AA M AH S T
5,5.003165245056152,pattern,P AE T ER N,P AE T ER N D
5,4.432928562164307,patent,P AE T AH N T,P AE T AH N T IH D
5,3.294189929962158,button,B AH T AH N,B AH T AH N D
5,3.0998897552490234,pit,P IH T,P IH T IH D
5,3.0585155487060547,pity,P IH T IY,P IH T IY D
5,2.8739702701568604,putt,P AH T,P AH T IH D
5,2.829226016998291,pat,P AE T,P AE T IH D
5,2.370030403137207,certify,S ER T AH F AY,S ER T AH F AY D
5,2.289930820465088,include,IH N K L UW D,IH N K L UW D AH D
5,2.1830248832702637,return,R IH T ER N,R IH T ER N D
5,2.040515422821045,ratify,R AE T AH F AY,R AE T AH F AY D
5,1.8598729372024536,intrude,IH N T R UW D,IH N T R UW D AH D
5,1.8577080965042114,illustrate,IH L AH S T R EY T,IH L AH S T R EY T AH D
5,1.827440857887268,bludgeon,B L AH JH AH N,B L AH JH AH N D
5,1.6242295503616333,pot,P AA T,P AA T IH D
5,1.5778454542160034,mention,M EH N SH AH N,M EH N SH AH N D
5,1.5631471872329712,gouge,G AW JH,G AW JH D
5,1.4862473011016846,git,G IH T,G AA T AH N
5,1.4495466947555542,peter,P IY T ER,P IY T ER D
5,1.4435899257659912,unbundle,AH N B AH N D AH L,AH N B AH N D AH L D
5,1.440710425376892,patter,P AE T ER,P AE T ER D
5,1.3973455429077148,submit,S AH B M IH T,S AH B M IH T IH D
5,1.3939100503921509,petition,P AH T IH SH AH N,P AH T IH SH AH N D
5,1.300552248954773,retard,R IH T AA R D,R IH T AA R D IH D
5,1.28734290599823,intern,IH N T ER N,IH N T ER N D
5,1.2126902341842651,rattle,R AE T AH L,R AE T AH L D
5,1.2113248109817505,admire,AE D M AY R,AH D M AY ER D
5,1.1910165548324585,buttonhole,B AH T AH N HH OW L,B AH T AH N HH OW L D
5,1.1525112390518188,gut,G AH T,G AH T IH D
5,1.1372896432876587,shuttle,SH AH T AH L,SH AH T AH L D
5,1.0817972421646118,bind,B AY N D,B AW N D
5,1.044904351234436,advise,AE D V AY Z,AE D V AY Z D
5,1.0393131971359253,impound,IH M P AW N D,IH M P AW N D IH D
5,1.0080827474594116,overflow,OW V ER F L OW,OW V ER F L OW D
5,0.9673498868942261,sit,S IH T,S AE T
5,0.8671371936798096,squeeze,S K W IY Z,S K W IY Z D
5,0.8570417165756226,rut,R AH T,R AH T IH D
5,0.8450101613998413,refund,R IH F AH N D,R IH F AH N D IH D
5,0.8197704553604126,cite,S AY T,S AY T AH D
5,0.8197704553604126,site,S AY T,S AY T IH D
5,0.7667142152786255,sob,S AA B,S AA B D
5,0.695320725440979,pet,P EH T,P EH T IH D
5,0.6733096837997437,tattle,T AE T AH L,T AE T AH L D
5,0.6655791997909546,lend,L EH N D,L EH N T
5,0.6431080102920532,rot,R AA T,R AA T IH D
5,0.6098376512527466,root,R UW T,R UW T AH D
5,0.6098376512527466,route,R UW T,R UW T IH D
5,0.6062036752700806,venture,V EH N CH ER,V EH N CH ER D
5,0.5215977430343628,share,SH EH R,SH EH R D
5,0.5157231092453003,date,D EY T,D EY T IH D
5,0.45355305075645447,shut,SH AH T,SH AH T
5,0.4467204511165619,lie,L AY,L EY
5,0.4173217713832855,listen,L IH S AH N,L IH S AH N D
6,7.162274360656738,overwrite,OW V ER R AY T,OW V ER R OW T
6,6.806215286254883,overrate,OW V ER R EY T,OW V ER R EY T IH D
6,6.673051834106445,overheat,OW V ER HH IY T,OW V ER HH IY T IH D
6,6.5538506507873535,overhear,OW V ER HH IY R,OW V ER HH ER D
6,6.269342422485352,override,OW V ER R AY D,OW V ER R OW D
6,5.242387771606445,overreach,OW V ER R IY CH,OW V ER R IY CH T
6,4.901989936828613,overwhelm,OW V ER W EH L M,OW V ER W EH L M D
6,4.452300071716309,overshoot,OW V ER SH UW T,OW V ER SH AA T
6,4.28314733505249,oversell,OW V ER S EH L,OW V ER S OW L D
6,4.2018938064575195,outperform,AW T P ER F AO R M,AW T P ER F AO R M D
6,4.190186023712158,overfeed,OW V ER F IY D,OW V ER F EH D
6,3.968756675720215,overrule,OW V ER R UW L,OW V ER R UW L D
6,3.9282121658325195,overhaul,OW V ER HH AO L,OW V ER HH AO L D
6,3.6574974060058594,oversee,OW V ER S IY,OW V ER S AO
6,3.496398448944092,overbuy,OW V ER B AY,OW V ER B AO T
6,3.4299588203430176,overrun,OW V ER R AH N,OW V ER R AE N
6,3.304826259613037,overburden,OW V ER B ER D AH N,OW V ER B ER D AH N D
6,3.2691731452941895,overexpose,OW V ER IH K S P OW Z,OW V ER IH K S P OW Z D
6,3.142531394958496,overestimate,OW V ER EH S T AH M EY T,OW V ER EH S T AH M EY T IH D
6,3.12465763092041,overleverage,OW V ER L EH V R IH JH,OW V ER L EH V R IH JH D
6,3.1031241416931152,overvalue,OW V ER V AE L Y UW,OW V ER V AE L Y UW D
6,2.815845012664795,overuse,OW V ER Y UW Z,OW V ER Y UW Z D
6,2.7865548133850098,overload,OW V ER L OW D,OW V ER L OW D IH D
6,2.736884593963623,overtake,OW V ER T EY K,OW V ER T UH K
6,2.4862775802612305,assure,AH SH UH R,AH SH UH R D
6,2.470217704772949,overregulate,OW V ER R EH G Y AH L EY T,OW V ER R EH G Y AH L EY T IH D
6,2.46433687210083,allure,AH L UH R,AH L UH R D
6,2.31319522857666,overspend,OW V ER S P EH N D,OW V ER S P EH N T
6,2.2334771156311035,popularize,P AA P Y AH L ER AY Z,P AA P Y AH L ER AY Z D
6,2.20566463470459,jog,JH AA G,JH AA G D
6,2.1638450622558594,curate,K Y UH R AH T,K Y UH R EY T IH D
6,2.1188149452209473,foretell,F AO R T EH L,F AO R T OW L D
6,2.0638465881347656,suppress,S AH P R EH S,S AH P R EH S T
6,1.9963544607162476,overstock,OW V ER S T AA K,OW V ER S T AA K T
6,1.9685112237930298,oversize,OW V ER S AY Z,OW V ER S AY Z D
6,1.9392231702804565,jerk,JH ER K,JH ER K T
6,1.9235583543777466,oversupply,OW V ER S AH P L AY,OW V ER S AH P L AY D
6,1.8735543489456177,jar,JH AA R,JH AA R D
6,1.7800098657608032,mortify,M AO R T IH F AY,M AO R T AH F AY D
6,1.7543679475784302,overpay,OW V ER P EY,OW V ER P EY D
6,1.7110377550125122,cure,K Y UH R,K Y UH R D
6,1.6974111795425415,purify,P Y UH R AH F AY,P Y UH R AH F AY D
6,1.6917239427566528,overcharge,OW V ER CH AA R JH,OW V ER CH AA R JH D
6,1.662697672843933,join,JH OY N,JH OY N D
6,1.6380573511123657,fortify,F AO R T IH F AY,F AO R T AH F AY D
6,1.6171449422836304,repress,R IY P R EH S,R IY P R EH S T
6,1.6101971864700317,pluralize,P L UH R AH L AY Z,P L UH R AH L AY Z D
6,1.6087909936904907,even,IY V IH N,IY V AH N D
6,1.5671783685684204,overlay,OW V ER L EY,OW V ER L EY D
6,1.4753316640853882,precipitate,P R IH S IH P IH T EY T,P R IH S IH P IH T EY T IH D
6,1.4619176387786865,steer,S T IH R,S T IH R D
6,1.4398961067199707,spearhead,S P IH R HH EH D,S P IH R HH EH D IH D
6,1.4366869926452637,oversleep,OW V ER S L IY P,OW V ER S L EH P T
6,1.4326521158218384,surprise,S ER P R AY Z,S ER P R AY Z D
6,1.4114786386489868,chortle,CH AO R T AH L,CH AO R T AH L D
6,1.3360975980758667,overlap,OW V ER L AE P,OW V ER L AE P T
6,1.2297180891036987,slice,S L AY S,S L AY S T
6,1.175905466079712,impress,IH M P R EH S,IH M P R EH S T
6,1.1177217960357666,polish,P AA L IH SH,P AA L IH SH T
6,1.098858118057251,fire,F AY ER,F AY ER D
6,1.0683910846710205,overlook,OW V ER L UH K,OW V ER L UH K T
6,0.9580260515213013,clear,K L IH R,K L IH R D
6,0.9573200941085815,fondle,F AO N D AH L,F AO N D AH L D
6,0.9511152505874634,slick,S L IH K,S L IH K T
6,0.886466383934021,ponder,P AA N D ER,P AA N D ER D
6,0.8418372869491577,tour,T UH R,T UH R D
6,0.8117055892944336,sneer,S N IH R,S N IH R D
6,0.6212118864059448,utilize,Y UW T AH L AY Z,Y UW T AH L AY Z D
6,0.5683099031448364,overeat,OW V ER IY T,OW V ER EY T
6,0.5189048051834106,tool,T UW L,T UW L D
7,4.227356910705566,swerve,S W ER V,S W ER V D
7,3.6664340496063232,solve,S AA L V,S AA L V D
7,3.117701768875122,swivel,S W IH V AH L,S W IH V AH L D
7,3.075113534927368,stave,S T EY V,S T EY V D
7,3.0226733684539795,elevate,EH L AH V EY T,EH L AH V EY T IH D
7,2.444014310836792,trivialize,T R IH V IY AH L AY Z,T R IH V IY AH L AY Z D
7,2.313131332397461,sleeve,S L IY V,S L IY V D
7,2.3040616512298584,twine,T W AY N,T W AY N D
7,2.230848550796509,swear,S W EH R,S W AO R
7,2.198023557662964,smart,S M AA R T,S M AA R T IH D
7,2.0316579341888428,slice,S L AY S,S L AY S T
7,1.9628872871398926,spar,S P AA R,S P AA R D
7,1.9493422508239746,steal,S T IY L,S T OW L
7,1.780902624130249,swing,S W IH NG,S W AH NG
7,1.7493741512298584,spare,S P EH R,S P EH R D
7,1.7069180011749268,wallow,W AA L OW,W AA L OW D
7,1.5547020435333252,smudge,S M AH JH,S M AH JH D
7,1.5513832569122314,spiral,S P AY R AH L,S P AY R AH L D
7,1.538785457611084,swish,S W IH SH,S W IH SH T
7,1.5319490432739258,transcribe,T R AE N S K R AY B,T R AE N S K R AY B D
7,1.5262272357940674,stare,S T EH R,S T EH R D
7,1.5076797008514404,tease,T IY Z,T IY Z D
7,1.5050880908966064,steer,S T IH R,S T IH R D
7,1.5002734661102295,spice,S P AY S,S P AY S T
7,1.499995231628418,sling,S L IH NG,S L AH NG
7,1.4748480319976807,trash,T R AE SH,T R AE SH T
7,1.465099573135376,swipe,S W AY P,S W AY P T
7,1.451730728149414,twig,T W IH G,T W IH G D
7,1.447169303894043,flare,F L EH R,F L EH R D
7,1.39481782913208,sulk,S AH L K,S AH L K T
7,1.3905794620513916,sting,S T IH NG,S T AH NG
7,1.3765556812286377,whoop,W UW P,W UW P T
7,1.3711278438568115,scare,S K EH R,S K EH R D
7,1.3512639999389648,tuck,T AH K,T AH K T
7,1.3373031616210938,coincide,K OW IH N S AY D,K OW AH N S AY D AH D
7,1.327526330947876,tweet,T W IY T,T W IY T IH D
7,1.265882968902588,scar,S K AA R,S K AA R D
7,1.2613921165466309,snare,S N EH R,S N EH R D
7,1.2613914012908936,classify,K L AE S AH F AY,K L AE S AH F AY D
7,1.260176420211792,star,S T AA R,S T AA R D
7,1.2247228622436523,etch,EH CH,EH CH T
7,1.221771001815796,treat,T R IY T,T R IY T IH D
7,1.2203409671783447,quicken,K W IH K AH N,K W IH K AH N D
7,1.1661887168884277,educate,EH JH AH K EY T,EH JH AH K EY T IH D
7,1.1639792919158936,innovate,IH N AH V EY T,IH N AH V EY T IH D
7,1.1511547565460205,taunt,T AO N T,T AO N T IH D
7,1.0812811851501465,tile,T AY L,T AY L D
7,1.0803680419921875,stone,S T OW N,S T OW N D
7,1.0791680812835693,sensationalize,S EH N S EY SH AH N AH L AY Z,S EH N S EY SH AH N AH L AY Z D
7,1.052269458770752,clear,K L IH R,K L IH R D
7,0.918522298336029,switch,S W IH CH,S W IH CH T
7,0.9114623665809631,personalize,P ER S AH N AH L AY Z,P ER S AH N AH L AY Z D
7,0.9100721478462219,dupe,D UW P,D UW P T
7,0.8759416937828064,seat,S IY T,S IY T IH D
7,0.8597832322120667,query,K W IY R IY,K W IH R IY D
7,0.8571433424949646,spin,S P IH N,S P AH N
7,0.8417336344718933,transfuse,T R AE N S F Y UW Z,T R AE N S F Y UW Z D
7,0.8256478905677795,store,S T AO R,S T AO R D
7,0.8152849078178406,smile,S M AY L,S M AY L D
7,0.8149790167808533,tell,T EH L,T OW L D
7,0.8124929070472717,slug,S L AH G,S L AH G D
