latent_id,activation,lemma,present_phones,past_phones
1,2.0053529739379883,mutilate,M Y UW T AH L EY T,M Y UW T AH L EY T AH D
1,1.9956101179122925,warble,W AO R B AH L,W AO R B AH L D
1,1.9786747694015503,neutralize,N UW T R AH L AY Z,N UW T R AH L AY Z D
1,1.9599112272262573,marshal,M AA R SH AH L,M AA R SH AH L D
1,1.9429389238357544,mangle,M AE NG G AH L,M AE NG G AH L D
1,1.8978015184402466,interpolate,IH T ER P AH L EY T,IH T ER P AH L EY T IH D
1,1.8925694227218628,overvalue,OW V ER V AE L Y UW,OW V ER V AE L Y UW D
1,1.8705276250839233,circulate,S ER K Y AH L EY T,S ER K Y AH L EY T IH D
1,1.8422273397445679,unaffiliate,AH N AH F IH L IY EY T,AH N AH F IH L IY EY T IH D
1,1.8404430150985718,install,IH N S T AO L,IH N S T AO L D
1,1.8053959608078003,dispel,D IH S P EH L,D IH S P EH L D
1,1.8022741079330444,enthral,EH N TH R AO L,EH N TH R AO L D
1,1.770983338356018,stabilize,S T EY B AH L AY Z,S T EY B AH L AY Z D
1,1.759825587272644,federalize,F EH D ER AH L AY Z,F EH D ER AH L AY Z D
1,1.746273398399353,convolute,K AA N V AH L UW T,K AA N V AH L UW T AH D
1,1.7351683378219604,promulgate,P R OW M AH L G EY T,P R AA M AH L G EY T IH D
1,1.7275699377059937,bungle,B AH NG G AH L,B AH NG G AH L D
1,1.7185863256454468,squirrel,S K W ER AH L,S K W ER AH L D
1,1.6564103364944458,jangle,JH AE NG G AH L,JH AE NG G AH L D
1,1.6255682706832886,schedule,S K EH JH UH L,S K EH JH UH L D
1,1.6148253679275513,accomplish,AH K AA M P L IH SH,AH K AA M P L IH SH T
1,1.600570797920227,fulfil,F UH L F IH L,F UH L F IH L D
1,1.5590885877609253,modulate,M AO JH Y UW L EY T,M AO JH Y UW L EY T IH D
1,1.5462177991867065,angulate,AE NG G Y UW L EY T,AE NG G Y UW L EY T IH D
1,1.5431240797042847,establish,IH S T AE B L IH SH,IH S T AE B L IH SH T
1,1.5429338216781616,misapply,M IH S AH P L AY,M IH S AH P L AY D
1,1.518215298652649,target,T AA R G AH T,T AA R G AH T IH D
1,1.511508584022522,immobilize,IH M OW B AH L AY Z,IH M OW B AH L AY Z D
1,1.4928606748580933,normalize,N AO R M AH L AY Z,N AO R M AH L AY Z D
1,1.4855784177780151,regulate,R EH G Y AH L EY T,R EH G Y AH L EY T IH D
1,1.470763087272644,flagellate,F L AE JH AH L EY T,F L AE JH AH L EY T AH D
1,1.4022587537765503,formalize,F AO R M AH L AY Z,F AO R M AH L AY Z D
1,1.3944391012191772,assimilate,AH S IH M AH L EY T,AH S IH M AH L EY T IH D
1,1.3680933713912964,translate,T R AE N Z L EY T,T R AE N Z L EY T IH D
1,1.3640888929367065,overwhelm,OW V ER W EH L M,OW V ER W EH L M D
1,1.3515909910202026,globalize,G L OW B AH L AY Z,G L OW B AH L AY Z D
1,1.3382066488265991,pluralize,P L UH R AH L AY Z,P L UH R AH L AY Z D
1,1.3121169805526733,transfix,T R AE N S F IH K S,T R AE N S F IH K S T
1,1.2936846017837524,imagine,IH M AE JH AH N,IH M AE JH AH N D
1,1.23379647731781,backhand,B AE K HH AE N D,B AE K HH AE N D IH D
1,1.150460124015808,serialize,S IH R IY AH L AY Z,S IH R IY AH L AY Z D
1,1.1418293714523315,preface,P R EH F AH S,P R EH F AH S T
1,1.129778265953064,caption,K AE P SH AH N,K AE P SH AH N D
1,1.1052497625350952,initialize,IH N IH SH AH L AY Z,IH N IH SH AH L AY Z D
1,1.021025538444519,confine,K AH N F AY N,K AH N F AY N D
1,0.9894207715988159,harness,HH AA R N AH S,HH AA R N AH S T
1,0.9760736227035522,sandblast,S AE N D B L AE S T,S AE N D B L AE S T IH D
1,0.9721170663833618,texture,T EH K S CH ER,T EH K S CH ER D
1,0.9683538675308228,condone,K AH N D OW N,K AH N D OW N D
1,0.9572829008102417,unemploy,AH N IH M P L OY,AH N EH M P L OY D
1,0.9041672945022583,jaundice,JH AO N D AH S,JH AO N D IH S T
1,0.8820787668228149,snowball,S N OW B AO L,S N OW B AO L D
1,0.8318959474563599,discipline,D IH S AH P L AH N,D IH S AH P L AH N D
1,0.8224365711212158,campaign,K AE M P EY N,K AE M P EY N D
1,0.8010118007659912,hydrolyze,HH AY D R AH L AY Z,HH AY D R AH L AY Z D
1,0.789720892906189,overcome,OW V ER K AH M,OW V ER K EY M
1,0.7839312553405762,mishear,M IH S HH IY R,M IH S HH ER D
1,0.7368036508560181,consult,K AH N S AH L T,K AH N S AH L T AH D
1,0.6857123374938965,welcome,W EH L K AH M,W EH L K AH M D
1,0.6757973432540894,costume,K AA S T UW M,K AO S T UW M D
1,0.6599737405776978,sustain,S AH S T EY N,S AH S T EY N D
1,0.6268398761749268,taunt,T AO N T,T AO N T IH D
1,0.5771411657333374,reload,R IY L OW D,R IY L OW D IH D
1,0.5633128881454468,reunify,R IY UW N AH F AY,R IY UW N AH F AY D
1,0.5338577032089233,margin,M AA R JH AH N,M AA R JH AH N D
1,0.5328406095504761,victimize,V IH K T AH M AY Z,V IH K T AH M AY Z D
1,0.3705153465270996,yuppify,Y AH P IH F AY,Y AH P IH F AY D
1,0.3322441577911377,liquefy,L IH K W AH F AY,L IH K W AH F AY D
2,3.719594955444336,elongate,IH L AO NG G EY T,IH L AO NG G EY T AH D
2,3.361252784729004,advocate,AE D V AH K AH T,AE D V AH K EY T IH D
2,3.217259168624878,castrate,K AE S T R EY T,K AE S T R EY T IH D
2,3.0392818450927734,suffocate,S AH F AH K EY T,S AH F AH K EY T IH D
2,2.91055965423584,inundate,IH N AH N D EY T,IH N AH N D EY T IH D
2,2.85251522064209,aggravate,AE G R AH V EY T,AE G R AH V EY T IH D
2,2.8491744995117188,hyphenate,HH AY F AH N EY T,HH AY F AH N EY T IH D
2,2.842515468597412,underutilize,AH N D ER Y UW T AH L AY Z,AH N D ER Y UW T AH L AY Z D
2,2.7985939979553223,restart,R IY S T AA R T,R IY S T AA R T IH D
2,2.739450454711914,enumerate,IH N UW M ER EY T,IH N UW M ER EY T IH D
2,2.7267444133758545,abdicate,AE B D AH K EY T,AE B D AH K EY T IH D
2,2.6323442459106445,aggregate,AE G R AH G AH T,AE G R AH G EY T IH D
2,2.609837055206299,interrupt,IH N T ER AH P T,IH N T ER AH P T IH D
2,2.5361709594726562,indicate,IH N D AH K EY T,IH N D AH K EY T AH D
2,2.5280404090881348,counterattack,K AW N T ER AH T AE K,K AW N T ER AH T AE K T
2,2.424656391143799,trumpet,T R AH M P AH T,T R AH M P AH T IH D
2,2.4119198322296143,bifurcate,B IH F ER K EY T,B IH F ER K EY T IH D
2,2.39100980758667,truncate,T R AH NG K EY T,T R AH NG K EY T IH D
2,2.3293166160583496,alienate,EY L Y AH N EY T,EY L IY AH N EY T IH D
2,2.1108553409576416,associate,AH S OW S IY AH T,AH S OW S IY EY T IH D
2,2.035684585571289,activate,AE K T AH V EY T,AE K T AH V EY T IH D
2,1.924947738647461,postdate,P OW S T D EY T,P OW S T D EY T IH D
2,1.909618854522705,abrogate,AE B R AH G EY T,AE B R AH G EY T IH D
2,1.8965778350830078,germinate,JH ER M AH N EY T,JH ER M AH N EY T IH D
2,1.8764691352844238,handcuff,HH AE N D K AH F,HH AE N D K AH F T
2,1.7871899604797363,elaborate,IH L AE B R AH T,IH L AE B ER EY T AH D
2,1.7483940124511719,alphabetize,AE L F AH B AH T AY Z,AE L F AH B AH T AY Z D
2,1.6513831615447998,vacillate,V AE S AH L EY T,V AE S AH L EY T IH D
2,1.6413898468017578,preclude,P R IH K L UW D,P R IH K L UW D IH D
2,1.6068661212921143,irradiate,IH R EY D IY EY T,IH R EY D IY EY T IH D
2,1.583451271057129,benefit,B EH N AH F IH T,B EH N AH F IH T IH D
2,1.582381248474121,subject,S AH B JH EH K T,S AH B JH EH K T IH D
2,1.570098638534546,alleviate,AH L IY V IY EY T,AH L IY V IY EY T IH D
2,1.5518674850463867,discount,D IH S K AW N T,D IH S K AW N T IH D
2,1.535111427307129,underrate,AH N D ER R EY T,AH N D ER R EY T IH D
2,1.5304584503173828,caffeinate,K AE F IH N EY T,K AE F IH N EY T AH D
2,1.4692583084106445,salivate,S AE L AH V EY T,S AE L AH V EY T IH D
2,1.324657678604126,blanket,B L AE NG K AH T,B L AE NG K AH T IH D
2,1.2467319965362549,suspect,S AH S P EH K T,S AH S P EH K T IH D
2,1.2129583358764648,subcontract,S AH B K AA N T R AE K T,S AH B K AA N T R AE K T IH D
2,1.20652437210083,undercut,AH N D ER K AH T,AH N D ER K AH T
2,1.1525132656097412,broadside,B R AO D S AY D,B R AO D S AY D IH D
2,1.1304051876068115,percolate,P ER K AH L EY T,P ER K AH L EY T IH D
2,1.0802056789398193,preempt,P R IY EH M P T,P R IY EH M P T IH D
2,1.0654411315917969,insulate,IH N S AH L EY T,IH N S AH L EY T AH D
2,1.0640439987182617,exempt,IH G Z EH M P T,IH G Z EH M P T IH D
2,1.0460224151611328,consist,K AH N S IH S T,K AH N S IH S T AH D
2,0.975352942943573,originate,ER IH JH AH N EY T,ER IH JH AH N EY T AH D
2,0.9174527525901794,navigate,N AE V AH G EY T,N AE V AH G EY T IH D
2,0.9166707396507263,initiate,IH N IH SH IY EY T,IH N IH SH IY EY T AH D
2,0.9056891798973083,influence,IH N F L UW AH N S,IH N F L UW AH N S T
2,0.8593353629112244,infatuate,IH N F AE CH UW EY T,IH N F AE CH UW EY T IH D
2,0.7830333113670349,intimate,IH N T AH M AH T,IH N T AH M EY T IH D
2,0.7757737040519714,intervene,IH N T ER V IY N,IH N T ER V IY N D
2,0.7644562125205994,undulate,AH N JH AH L EY T,AH N JH AH L EY T AH D
2,0.621847927570343,facilitate,F AH S IH L AH T EY T,F AH S IH L AH T EY T IH D
2,0.6068769097328186,interview,IH N T ER V Y UW,IH N T ER V Y UW D
2,0.5887212157249451,sequester,S IH K W EH S T ER,S IH K W EH S T ER D
2,0.5437540411949158,fascinate,F AE S AH N EY T,F AE S AH N EY T AH D
2,0.44447892904281616,trump,T R AH M P,T R AH M P T
2,0.413643479347229,half,HH AE F,HH AE V D
2,0.39578694105148315,infer,IH N F ER,IH N F ER D
2,0.27232009172439575,louse,L AW S,L AW Z D
3,6.707265853881836,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
3,5.729555606842041,undervalue,AH N D ER V AE L Y UW,AH N D ER V AE L Y UW D
3,2.097212791442871,snowball,S N OW B AO L,S N OW B AO L D
3,1.628040075302124,graduate,G R AE JH AH W AH T,G R AE JH UW EY T IH D
3,1.5699710845947266,oxygenate,AA K S AH JH AH N EY T,AA K S AH JH AH N EY T IH D
3,1.5367321968078613,distribute,D IH S T R IH B Y UW T,D IH S T R IH B Y AH T AH D
3,1.527930736541748,overrule,OW V ER R UW L,OW V ER R UW L D
3,1.4085667133331299,coarticulate,K OW AA R T IH K Y UW L EY T,K OW AA R T IH K Y UW L EY T AH D
3,1.404648780822754,overhaul,OW V ER HH AO L,OW V ER HH AO L D
3,1.24819016456604,assimilate,AH S IH M AH L EY T,AH S IH M AH L EY T IH D
3,1.199772834777832,overhear,OW V ER HH IY R,OW V ER HH ER D
3,1.1486468315124512,circulate,S ER K Y AH L EY T,S ER K Y AH L EY T IH D
3,1.1302967071533203,anonymize,AH N AA N AH M AY Z,AH N AA N AH M AY Z D
3,1.1211919784545898,ennoble,IH N OW B AH L,IH N OW B AH L D
3,1.022836446762085,snub,S N AH B,S N AH B D
3,0.949735701084137,irradiate,IH R EY D IY EY T,IH R EY D IY EY T IH D
3,0.935699999332428,contribute,K AH N T R IH B Y UW T,K AH N T R IH B Y UW T IH D
3,0.765524685382843,unaffiliate,AH N AH F IH L IY EY T,AH N AH F IH L IY EY T IH D
3,0.7499268651008606,overuse,OW V ER Y UW Z,OW V ER Y UW Z D
