latent_id,activation,lemma,present_phones,past_phones
0,0.2773706316947937,fork,F AO R K,F AO R K T
0,0.25005120038986206,ambush,AE M B UH SH,AE M B UH SH T
0,0.1499425768852234,pause,P AO Z,P AO Z D
1,2.8231329917907715,vow,V AW,V AW D
1,2.7524337768554688,rouse,R AW S,R AW Z D
1,2.7261390686035156,house,HH AW S,HH AW Z D
1,2.700321674346924,douse,D AW S,D AW S T
1,2.7001771926879883,gouge,G AW JH,G AW JH D
1,2.6790807247161865,pout,P AW T,P AW T IH D
1,2.6706786155700684,louse,L AW S,L AW Z D
1,2.6523425579071045,down,D AW N,D AW N D
1,2.6488237380981445,howl,HH AW L,HH AW L D
1,2.6482648849487305,vouch,V AW CH,V AW CH T
1,2.6020307540893555,tower,T AW ER,T AW ER D
1,2.553309917449951,mouth,M AW TH,M AW DH D
1,2.5252456665039062,couch,K AW CH,K AW CH T
1,2.524388074874878,shout,SH AW T,SH AW T IH D
1,2.5203118324279785,sow,S AW,S AW D
1,2.479569435119629,sour,S AW ER,S AW ER D
1,2.448784351348877,bow,B AW,B AW D
1,2.4083757400512695,cow,K AW,K AW D
1,2.335796356201172,shower,SH AW ER,SH AW ER D
1,2.3182897567749023,wow,W AW,W AW D
1,2.2728633880615234,rout,R AW T,R UW T IH D
1,2.2311367988586426,foul,F AW L,F AW L D
1,2.1899657249450684,round,R AW N D,R AW N D AH D
1,2.184044122695923,hound,HH AW N D,HH AW N D IH D
1,2.1189703941345215,arouse,ER AW Z,ER AW Z D
1,2.0604400634765625,tout,T AW T,T AW T IH D
1,2.0545663833618164,mount,M AW N T,M AW N T AH D
1,2.0082650184631348,pound,P AW N D,P AW N D IH D
1,1.9979658126831055,wound,W AW N D,W UW N D IH D
1,1.9073610305786133,sound,S AW N D,S AW N D IH D
1,1.6430137157440186,count,K AW N T,K AW N T IH D
1,1.468287706375122,founder,F AW N D ER,F AW N D ER D
1,1.3955416679382324,pounce,P AW N S,P AW N S T
1,1.1846880912780762,counterbid,K AW N T ER B IH D,K AW N T ER B IH D
1,0.9379477500915527,ignite,IH G N AY T,IH G N AY T IH D
1,0.9258414506912231,propagate,P R AA P AH G EY T,P R AA P AH G EY T IH D
1,0.8596764802932739,countenance,K AW N T AH N AH N S,K AW N T AH N AH N S T
1,0.8292298316955566,counterfeit,K AW N T ER F IH T,K AW N T ER F IH T IH D
1,0.7562441825866699,download,D AW N L OW D,D AW N L OW D IH D
1,0.7219998836517334,downcast,D AW N K AE S T,D AW N K AE S T
1,0.6798583269119263,regulate,R EH G Y AH L EY T,R EH G Y AH L EY T IH D
1,0.6002296209335327,individualize,IH N D IH V IH JH UW AH L AY Z,IH N D IH V IH JH UW AH L AY Z D
1,0.5869746208190918,renew,R IH N UW,R IH N UW D
1,0.5853574275970459,bounce,B AW N S,B AW N S T
1,0.5568864345550537,resume,R IH Z UW M,R IH Z UW M D
1,0.4824378490447998,ignore,IH G N AO R,IH G N AO R D
1,0.47063350677490234,tabulate,T AE B Y AH L EY T,T AE B Y AH L EY T IH D
1,0.46033477783203125,commingle,K AH M IH NG G AH L,K AA M IH NG G AH L D
1,0.3752455711364746,reside,R IH Z AY D,R IH Z AY D IH D
1,0.3540959358215332,end,EH N D,EH N D AH D
1,0.2545093297958374,flaw,F L AO,F L AO D
1,0.24393826723098755,arch,AA R CH,AA R CH T
1,0.22166258096694946,pony,P OW N IY,P OW N IY D
1,0.1556524634361267,excise,EH K S AY S,EH K S AY Z D
2,6.2219929695129395,outperform,AW T P ER F AO R M,AW T P ER F AO R M D
2,2.9819748401641846,uniform,Y UW N AH F AO R M,Y UW N AH F AO R M D
2,2.7379465103149414,overestimate,OW V ER EH S T AH M EY T,OW V ER EH S T AH M EY T IH D
2,2.1946256160736084,smooth,S M UW DH,S M UW DH D
2,1.8561122417449951,swathe,S W AA DH,S W AA DH D
2,1.4504692554473877,curate,K Y UH R AH T,K Y UH R EY T IH D
2,1.3246724605560303,coif,K W AA F,K OY F T
2,1.3246724605560303,quaff,K W AA F,K W AA F AH D
2,1.3094251155853271,cure,K Y UH R,K Y UH R D
2,1.2557425498962402,swoon,S W UW N,S W UW N D
2,1.2449619770050049,swoosh,S W UW SH,S W UW SH T
2,1.1907892227172852,breathe,B R IY DH,B R IY DH D
2,1.1248812675476074,school,S K UW L,S K UW L D
2,1.1227896213531494,clothe,K L OW DH,K L AE D
2,1.1074230670928955,overemphasize,OW V ER EH M F AH S AY Z,OW V ER EH M F AH S AY Z D
2,1.1072683334350586,indoctrinate,IH N D AA K T R AH N EY T,IH N D AA K T R AH N EY T IH D
2,1.0392451286315918,swoop,S W UW P,S W UW P T
2,0.9224393963813782,quantify,K W AA N T IH F AY,K W AA N T IH F AY D
2,0.9126607775688171,mishandle,M IH S HH AE N D AH L,M IH S HH AE N D AH L D
2,0.8973732590675354,offshore,AO F SH AO R,AO F SH AO R D
2,0.8807627558708191,exhale,EH K S HH EY L,EH K S HH EY L D
2,0.8444202542304993,scoop,S K UW P,S K UW P T
2,0.7462649941444397,streamline,S T R IY M L AY N,S T R IY M L AY N D
2,0.6868794560432434,alter,AO L T ER,AO L T ER D
2,0.6672117114067078,stoop,S T UW P,S T UW P T
2,0.5648254752159119,interfere,IH N T ER F IH R,IH N T ER F IH R D
2,0.5413365960121155,bloom,B L UW M,B L UW M D
2,0.4789047837257385,scale,S K EY L,S K EY L D
2,0.4586191773414612,muse,M Y UW Z,M Y UW Z D
2,0.38319653272628784,swatch,S W AA CH,S W AA CH T
2,0.34549790620803833,clog,K L AA G,K L AO G D
2,0.31663721799850464,slog,S L AA G,S L AA G D
3,1.8115715980529785,marvel,M AA R V AH L,M AA R V EH L D
3,1.6252422332763672,market,M AA R K AH T,M AA R K AH T AH D
3,1.493159294128418,volunteer,V AA L AH N T IH R,V AA L AH N T IH R D
3,1.2669583559036255,deify,D IY AH F AY,D IY AH F AY D
3,1.2028305530548096,reexamine,R IY EH G Z AE M AH N,R IY IH G Z AE M AH N D
3,1.1822508573532104,overvalue,OW V ER V AE L Y UW,OW V ER V AE L Y UW D
3,1.1502318382263184,privatize,P R IH V AH T AY Z,P R AY V AH T AY Z D
3,1.1269255876541138,value,V AE L Y UW,V AE L Y UW D
3,1.1242974996566772,party,P AA R T IY,P AA R T IY D
3,1.1119922399520874,overfeed,OW V ER F IY D,OW V ER F EH D
3,1.0477337837219238,mark,M AA R K,M AA R K T
3,1.0477337837219238,marke,M AA R K,M AA R K T
3,1.0274485349655151,partner,P AA R T N ER,P AA R T N ER D
3,1.0268281698226929,deviate,D IY V IY EY T,D IY V IY EY T IH D
3,1.0232716798782349,parcel,P AA R S AH L,P AA R S AH L D
3,1.010343074798584,videotape,V IH D IY OW T EY P,V IH D IY OW T EY P T
3,1.0064425468444824,forsake,F AO R S EY K,F AO R S UH K
3,1.0019861459732056,permeate,P ER M IY EY T,P ER M IY EY T IH D
3,0.981651782989502,mothball,M AO TH B AO L,M AO TH B AO L D
3,0.966168999671936,marshal,M AA R SH AH L,M AA R SH AH L D
3,0.9204394817352295,advantage,AE D V AE N T IH JH,AE D V AE N T IH JH D
3,0.9078922271728516,disinvite,D IH S IH N V AY T,D IH S IH N V AY T IH D
3,0.87664794921875,perpetuate,P ER P EH CH AH W EY T,P ER P EH CH AH W EY T IH D
3,0.8506797552108765,deluge,D EH L Y UW JH,D EH L Y UW JH D
3,0.8300946950912476,delouse,D IY L AW Z,D IY L AW Z D
3,0.7972358465194702,foretell,F AO R T EH L,F AO R T OW L D
3,0.7895485162734985,mediate,M IY D IY EY T,M IY D IY EY T IH D
3,0.7817271947860718,park,P AA R K,P AA R K T
3,0.7642760276794434,ferment,F ER M EH N T,F ER M EH N T AH D
3,0.6850208044052124,overload,OW V ER L OW D,OW V ER L OW D IH D
3,0.6783314943313599,worry,W ER IY,W ER IY D
3,0.6738135814666748,violate,V AY AH L EY T,V AY AH L EY T IH D
3,0.662559986114502,downvote,D AW N V OW T,D AW N V OW T IH D
3,0.6494054794311523,personify,P ER S AA N AH F AY,P ER S AA N AH F AY D
3,0.6417171955108643,desensitize,D IH S EH N S AH T AY Z,D IH S EH N S AH T AY Z D
3,0.6365844011306763,rewire,R IY W AY ER,R IY W AY ER D
3,0.6312297582626343,marble,M AA R B AH L,M AA R B AH L D
3,0.6294221878051758,furbish,F ER B IH SH,F ER B IH SH T
3,0.5973286628723145,polish,P AA L IH SH,P AA L IH SH T
3,0.5910912752151489,polymerize,P AA L IH M ER AY Z,P AA L IH M ER AY Z D
3,0.5903997421264648,fresco,F R EH S K OW,F R EH S K OW D
3,0.5323398113250732,delineate,D IH L IH N IY EY T,D IH L IH N IY EY T IH D
3,0.528933048248291,migrate,M AY G R EY T,M AY G R EY T IH D
3,0.5251220464706421,garble,G AA R B AH L,G AA R B AH L D
3,0.5103238821029663,rekindle,R IY K IH N D AH L,R IY K IH N D AH L D
3,0.46163150668144226,parlay,P AA R L EY,P AA R L EY D
3,0.42498740553855896,parse,P AA R S,P AA R S T
3,0.42266032099723816,screen,S K R IY N,S K R IY N D
3,0.42189881205558777,worth,W ER TH,W ER TH
3,0.41559526324272156,shellac,SH EH L AE K,SH EH L AE K D
3,0.3980996310710907,garden,G AA R D AH N,G AA R D AH N D
3,0.39131513237953186,shriek,SH R IY K,SH R IY K T
3,0.3699532449245453,wire,W AY ER,W AY ER D
3,0.35393354296684265,work,W ER K,W ER K T
3,0.34554168581962585,mar,M AA R,M AA R D
3,0.3204887807369232,bark,B AA R K,B AA R K T
3,0.3173661530017853,pipe,P AY P,P AY P T
3,0.29648885130882263,pop,P AA P,P AA P T
3,0.2780056297779083,peep,P IY P,P IY P T
3,0.2666020691394806,dice,D AY S,D AY S T
3,0.2641025483608246,whirl,W ER L,W ER L D
3,0.2560257613658905,mire,M AY R,M AY R D
3,0.2428353726863861,shop,SH AA P,SH AA P T
3,0.23209497332572937,derive,D ER AY V,D ER AY V D
3,0.22446098923683167,wind,W AY N D,W IH N D IH D
3,0.22349587082862854,address,AE D R EH S,AH D R EH S T
3,0.22009679675102234,wean,W IY N,W IY N D
3,0.21348950266838074,mop,M AA P,M AA P T
3,0.18011972308158875,mock,M AA K,M AA K T
3,0.1641177237033844,meet,M IY T,M EH T
3,0.1641177237033844,mete,M IY T,M IY T IH D
3,0.14207109808921814,peel,P IY L,P IY L D
3,0.14088508486747742,mill,M IH L,M IH L D
3,0.13502058386802673,pile,P AY L,P AY L D
3,0.12540021538734436,degrade,D IH G R EY D,D IH G R EY D AH D
3,0.107328861951828,devolve,D IH V AA L V,D IH V AA L V D
3,0.04480084776878357,wine,W AY N,W AY N D
4,3.4910824298858643,parody,P EH R AH D IY,P EH R AH D IY D
4,2.5298912525177,verify,V EH R AH F AY,V EH R AH F AY D
4,2.304922342300415,terrace,T EH R AH S,T EH R AH S T
4,2.186985731124878,terrify,T EH R AH F AY,T EH R AH F AY D
4,2.108665704727173,remedy,R EH M AH D IY,R EH M AH D IY D
4,2.0833120346069336,rarefy,R EH R AH F AY,R EH R AH F AY D
4,1.9706246852874756,horrify,HH AO R AH F AY,HH AO R AH F AY D
4,1.7997868061065674,atrophy,AE T R AH F IY,AE T R AH F IY D
4,1.7382724285125732,parachute,P EH R AH SH UW T,P EH R AH SH UW T IH D
4,1.712477684020996,perish,P EH R IH SH,P EH R IH SH T
4,1.6820828914642334,herald,HH EH R AH L D,HH EH R AH L D IH D
4,1.6237664222717285,scrounge,S K R AW N JH,S K R AW N JH D
4,1.4192620515823364,scrunch,S K R AH N CH,S K R AH N CH T
4,1.3771876096725464,variegate,V EH R IH G EY T,V EH R IH G EY T IH D
4,1.3560384511947632,abrade,AE B R EY D,AE B R EY D IH D
4,1.1480404138565063,heroize,HH IY R OW AY Z,HH IY R OW AY Z D
4,1.1430047750473022,terrorize,T EH R ER AY Z,T EH R ER AY Z D
4,1.1289491653442383,scamper,S K AE M P ER,S K AE M P ER D
4,1.0543317794799805,cherish,CH EH R IH SH,CH EH R IH SH T
4,1.013895869255066,stroke,S T R OW K,S T R OW K T
4,0.8366879224777222,validate,V AE L AH D EY T,V AE L AH D EY T IH D
4,0.7853056192398071,sprint,S P R IH N T,S P R IH N T IH D
4,0.7602735757827759,acquiesce,AE K W IY EH S,AE K W IY EH S T
4,0.7559494972229004,stroll,S T R OW L,S T R OW L D
4,0.7330487966537476,serenade,S EH R AH N EY D,S EH R AH N EY D IH D
4,0.653719425201416,affront,AH F R AH N T,AH F R AH N T IH D
4,0.5590254068374634,paralyze,P EH R AH L AY Z,P EH R AH L AY Z D
4,0.3277027904987335,second,S EH K AH N D,S EH K AH N D IH D
4,0.2563343346118927,serrate,S EH R EY T,S EH R EY T IH D
5,1.1742736101150513,butter,B AH T ER,B AH T ER D
5,1.168169617652893,bat,B AE T,B AE T IH D
5,1.1351819038391113,batter,B AE T ER,B AE T ER D
5,1.0954829454421997,button,B AH T AH N,B AH T AH N D
5,1.0300601720809937,cut,K AH T,K AH T
5,0.9105292558670044,battle,B AE T AH L,B AE T AH L D
5,0.9059733152389526,baffle,B AE F AH L,B AE F AH L D
5,0.8770793676376343,buffet,B AH F AH T,B AH F EY D
5,0.8657546043395996,bate,B EY T,B EY T IH D
5,0.8367762565612793,boot,B UW T,B UW T IH D
5,0.823723316192627,brake,B R EY K,B R EY K T
5,0.823723316192627,break,B R EY K,B R OW K
5,0.8160375356674194,gutter,G AH T ER,G AH T ER D
5,0.81513512134552,petition,P AH T IH SH AH N,P AH T IH SH AH N D
5,0.7509629726409912,bypass,B AY P AE S,B AY P AE S T
5,0.7313469648361206,gut,G AH T,G AH T IH D
5,0.7311086654663086,cater,K EY T ER,K EY T ER D
5,0.6781191825866699,budget,B AH JH IH T,B AH JH IH T AH D
5,0.6404604911804199,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
5,0.6294465065002441,banish,B AE N IH SH,B AE N IH SH T
5,0.624609112739563,brace,B R EY S,B R EY S T
5,0.5977317094802856,bid,B IH D,B IH D
5,0.5965825319290161,bite,B AY T,B IH T
5,0.5960561037063599,betake,B IY T EY K,B EH T UH K
5,0.5887148380279541,tatter,T AE T ER,T AE T ER D
5,0.5837641954421997,bottle,B AA T AH L,B AA T AH L D
5,0.5795279741287231,bet,B EH T,B EH T
5,0.5705219507217407,scramble,S K R AE M B AH L,S K R AE M B AH L D
5,0.5573995113372803,bag,B AE G,B AE G D
5,0.5418583154678345,bug,B AH G,B AH G D
5,0.5335681438446045,beat,B IY T,B IY T
5,0.532563328742981,bifurcate,B IH F ER K EY T,B IH F ER K EY T IH D
5,0.5246590375900269,caffeinate,K AE F IH N EY T,K AE F IH N EY T AH D
5,0.5177260637283325,shut,SH AH T,SH AH T
5,0.5160907506942749,carve,K AA R V,K AA R V D
5,0.5133569240570068,bide,B AY D,B OW D
5,0.5126925706863403,trace,T R EY S,T R EY S T
5,0.5028072595596313,befuddle,B IH F AH D AH L,B IH F AH D AH L D
5,0.49620911478996277,crook,K R UH K,K R UH K AH D
5,0.4949131906032562,determine,D AH T ER M AH N,D IH T ER M AH N D
5,0.49321940541267395,better,B EH T ER,B EH T ER D
5,0.4921480715274811,cough,K AA F,K AO F T
5,0.4903036057949066,commingle,K AH M IH NG G AH L,K AA M IH NG G AH L D
5,0.4868861138820648,grace,G R EY S,G R EY S T
5,0.4827530086040497,siphon,S AY F AH N,S AY F AH N D
5,0.45428505539894104,bank,B AE NG K,B AE NG K T
5,0.4529876410961151,shutter,SH AH T ER,SH AH T ER D
5,0.4433411657810211,boo,B UW,B UW D
5,0.4280279576778412,con,K AA N,K AA N D
5,0.4280279576778412,conn,K AA N,K AA N D
5,0.4251595437526703,boat,B OW T,B OW T IH D
5,0.42364785075187683,bedraggle,B IH D R AE G AH L,B IH D R AE G AH L D
5,0.41988155245780945,chat,CH AE T,CH AE T AH D
5,0.4166278541088104,buckle,B AH K AH L,B AH K AH L D
5,0.41469433903694153,gate,G EY T,G EY T IH D
5,0.4069497287273407,tattoo,T AE T UW,T AE T UW D
5,0.4036894738674164,enlist,EH N L IH S T,EH N L IH S T IH D
5,0.38619908690452576,bead,B IY D,B IY D IH D
5,0.38619908690452576,bede,B IY D,B EY D
5,0.3685609996318817,buffer,B AH F ER,B AH F ER D
5,0.3646351397037506,sate,S EY T,S EY T IH D
5,0.36430516839027405,gag,G AE G,G AE G D
5,0.3617601692676544,bang,B AE NG,B AE NG D
5,0.35252270102500916,orphan,AO R F AH N,AO R F AH N D
5,0.352038711309433,budge,B AH JH,B AH JH D
5,0.3491424024105072,shuttle,SH AH T AH L,SH AH T AH L D
5,0.3421564996242523,bewitch,B IH W IH CH,B IH W IH CH T
5,0.3342115581035614,rut,R AH T,R AH T IH D
5,0.3288637697696686,git,G IH T,G AA T AH N
5,0.32550957798957825,boggle,B AA G AH L,B AA G AH L D
5,0.324555367231369,badger,B AE JH ER,B AE JH ER D
5,0.3236025273799896,cuff,K AH F,K AH F T
5,0.31715092062950134,buy,B AY,B AA T
5,0.3141267001628876,suit,S UW T,S UW T IH D
5,0.3094188868999481,beget,B IH G EH T,B IY G AO T
5,0.3032468259334564,patter,P AE T ER,P AE T ER D
5,0.30162903666496277,pattern,P AE T ER N,P AE T ER N D
5,0.29636332392692566,bath,B AE TH,B EY DH D
5,0.2952097952365875,butcher,B UH CH ER,B UH CH ER D
5,0.29435667395591736,body,B AA D IY,B AA D IY D
5,0.2913863956928253,couch,K AW CH,K AW CH T
5,0.28981146216392517,set,S EH T,S EH T
5,0.2860216796398163,finish,F IH N IH SH,F IH N IH SH T
5,0.2855951488018036,burnish,B ER N IH SH,B ER N IH SH T
5,0.2815040051937103,grouse,G R AW S,G R AW S T
5,0.279317706823349,coo,K UW,K UW D
5,0.2774823009967804,putt,P AH T,P AH T IH D
5,0.2529700696468353,bay,B EY,B EY D
5,0.2484719455242157,teeter,T IY T ER,T IY T ER D
5,0.24216577410697937,craze,K R EY Z,K R EY Z D
5,0.23725560307502747,chisel,CH IH Z AH L,CH IH Z AH L D
5,0.23632356524467468,sulk,S AH L K,S AH L K T
5,0.23516854643821716,bog,B AA G,B AA G D
5,0.2275964319705963,tank,T AE NG K,T AE NG K T
5,0.22639134526252747,preen,P R IY N,P R IY N D
5,0.22444459795951843,green,G R IY N,G R IY N D
5,0.2229878008365631,bed,B EH D,B EH D IH D
5,0.2229357659816742,grain,G R EY N,G R EY N D
5,0.22139891982078552,jot,JH AA T,JH AA T IH D
5,0.2133406698703766,get,G EH T,G AA T
5,0.21190163493156433,kid,K IH D,K IH D IH D
5,0.21182921528816223,chew,CH UW,CH UW D
5,0.2059946358203888,erase,IH R EY S,IH R EY S T
5,0.20385095477104187,befall,B IH F AO L,B IH F EH L
5,0.20333251357078552,place,P L EY S,P L EY S T
5,0.20148411393165588,sit,S IH T,S AE T
5,0.2014370858669281,braise,B R EY Z,B R EY Z D
5,0.19149336218833923,cull,K AH L,K AH L D
5,0.18748584389686584,grease,G R IY S,G R IY S T
5,0.18565234541893005,signify,S IH G N AH F AY,S IH G N AH F AY D
5,0.18177250027656555,berate,B IH R EY T,B IH R EY T IH D
5,0.1813015639781952,brave,B R EY V,B R EY V D
5,0.17767271399497986,gleam,G L IY M,G L IY M D
5,0.1751750409603119,touch,T AH CH,T AH CH T
5,0.17482098937034607,rate,R EY T,R EY T IH D
5,0.17336586117744446,prune,P R UW N,P R UW N D
5,0.16816112399101257,catch,K AE CH,K AA T
5,0.16811057925224304,tug,T AH G,T AH G D
5,0.1638220250606537,bash,B AE SH,B AE SH T
5,0.1632152497768402,babble,B AE B AH L,B AE B AH L D
5,0.16306772828102112,shoot,SH UW T,SH AA T
5,0.15859350562095642,botch,B AA CH,B AA CH T
5,0.15620949864387512,sag,S AE G,S AE G D
5,0.14839842915534973,tough,T AH F,T AH F T
5,0.14084818959236145,bowe,B OW,B AW D
5,0.13814464211463928,seat,S IY T,S IY T IH D
5,0.13135060667991638,bar,B AA R,B AA R D
5,0.1229693591594696,pout,P AW T,P AW T IH D
5,0.12147852778434753,stoke,S T OW K,S T OW K T
5,0.11423692107200623,ban,B AE N,B AE N D
5,0.11330869793891907,pot,P AA T,P AA T IH D
5,0.11250582337379456,careen,K ER IY N,K ER IY N D
5,0.07471305131912231,cite,S AY T,S AY T AH D
5,0.07471305131912231,site,S AY T,S AY T IH D
5,0.06942281126976013,breeze,B R IY Z,B R IY Z D
5,0.060066550970077515,frame,F R EY M,F R EY M D
5,0.041900068521499634,tag,T AE G,T AE G D
5,0.03152921795845032,coach,K OW CH,K OW CH T
5,0.009563446044921875,dot,D AA T,D AA T AH D
6,1.862930417060852,stomp,S T AA M P,S T AA M P T
6,1.5167189836502075,stockpile,S T AA K P AY L,S T AA K P AY L D
6,1.487113118171692,stamp,S T AE M P,S T AE M P T
6,1.4120895862579346,swamp,S W AA M P,S W AO M P T
6,1.2344857454299927,stump,S T AH M P,S T AH M P T
6,1.2028520107269287,outscore,AW T S K AO R,AW T S K AO R D
6,1.1375471353530884,overwhelm,OW V ER W EH L M,OW V ER W EH L M D
6,0.9329440593719482,scamper,S K AE M P ER,S K AE M P ER D
6,0.9302088022232056,scrape,S K R EY P,S K R EY P T
6,0.8615126609802246,strip,S T R IH P,S T R IH P T
6,0.7290486097335815,strap,S T R AE P,S T R AE P T
6,0.7160409688949585,stripe,S T R AY P,S T R AY P T
6,0.713093638420105,slump,S L AH M P,S L AH M P T
6,0.6687499284744263,stampede,S T AE M P IY D,S T AE M P IY D IH D
6,0.66773521900177,scrap,S K R AE P,S K R AE P T
6,0.6494947671890259,stagger,S T AE G ER,S T AE G ER D
6,0.6259140968322754,scalp,S K AE L P,S K AE L P T
6,0.6024848222732544,slather,S L AE DH ER,S L AE DH ER D
6,0.5673741102218628,sandblast,S AE N D B L AE S T,S AE N D B L AE S T IH D
6,0.46249815821647644,overheat,OW V ER HH IY T,OW V ER HH IY T IH D
6,0.2986079752445221,attribute,AE T R AH B Y UW T,AH T R IH B Y AH T IH D
6,0.2949810326099396,ensnare,IH N S N EH R,IH N S N EH R D
6,0.29249605536460876,state,S T EY T,S T EY T IH D
6,0.278280109167099,squash,S K W AA SH,S K W AA SH T
6,0.27064910531044006,sac,S AE K,S AE K T
6,0.27064910531044006,sack,S AE K,S AE K T
6,0.2584610879421234,stumble,S T AH M B AH L,S T AH M B AH L D
6,0.2555072605609894,banish,B AE N IH SH,B AE N IH SH T
6,0.20381399989128113,stock,S T AA K,S T AA K T
7,1.8583868741989136,overflow,OW V ER F L OW,OW V ER F L OW D
7,1.577081561088562,average,AE V ER IH JH,AE V R AH JH D
7,1.5350865125656128,author,AO TH ER,AO TH ER D
7,1.5219610929489136,overspend,OW V ER S P EH N D,OW V ER S P EH N T
7,1.3572381734848022,overhear,OW V ER HH IY R,OW V ER HH ER D
7,1.3402286767959595,theorize,TH IY ER AY Z,TH IY ER AY Z D
7,1.3192912340164185,stir,S T ER,S T ER D
7,1.249057412147522,forbid,F ER B IH D,F ER B IH D
7,1.2114864587783813,rearrange,R IY ER EY N JH,R IY ER EY N JH D
7,1.1739598512649536,ossify,AA S AH F AY,AA S AH F AY D
7,1.1729297637939453,forget,F ER G EH T,F ER G AA T
7,1.143868327140808,forgive,F ER G IH V,F ER G EY V
7,1.1162817478179932,scourge,S K ER JH,S K ER JH D
7,1.1115772724151611,flourish,F L ER IH SH,F L ER IH SH T
7,1.0993568897247314,fertilize,F ER T AH L AY Z,F ER T AH L AY Z D
7,1.0975534915924072,interlink,IH N T ER L IH NG K,IH N T ER L IH NG K T
7,1.0812705755233765,overuse,OW V ER Y UW Z,OW V ER Y UW Z D
7,1.0684930086135864,authorize,AO TH ER AY Z,AO TH ER AY Z D
7,1.0580031871795654,skirt,S K ER T,S K ER T IH D
7,1.0384182929992676,oversell,OW V ER S EH L,OW V ER S OW L D
7,0.965605616569519,stroll,S T R OW L,S T R OW L D
7,0.918424129486084,gyrate,JH AY R EY T,JH AY R EY T IH D
7,0.9101918935775757,furbish,F ER B IH SH,F ER B IH SH T
7,0.8875893354415894,oversize,OW V ER S AY Z,OW V ER S AY Z D
7,0.8602769374847412,overfeed,OW V ER F IY D,OW V ER F EH D
7,0.8600891828536987,stroke,S T R OW K,S T R OW K T
