latent_id,activation,lemma,present_phones,past_phones
5,2.1330983638763428,react,R IY AE K T,R IY AE K T IH D
5,2.1296489238739014,slick,S L IH K,S L IH K T
5,2.1293344497680664,whisk,W IH S K,W IH S K T
5,2.122037410736084,brake,B R EY K,B R EY K T
5,2.122037410736084,break,B R EY K,B R OW K
5,2.1200382709503174,clock,K L AA K,K L AA K T
5,2.1177048683166504,trek,T R EH K,T R EH K T
5,2.11372709274292,shriek,SH R IY K,SH R IY K T
5,2.108980655670166,trick,T R IH K,T R IH K T
5,2.108494758605957,truck,T R AH K,T R AH K T
5,2.1065433025360107,concur,K AH N K ER,K AH N K ER D
5,2.0991079807281494,misquote,M IH S K W OW T,M IH S K W OW T IH D
5,2.094210386276245,smack,S M AE K,S M AE K T
5,2.0888779163360596,blockade,B L AA K EY D,B L AA K EY D IH D
5,2.086928129196167,slack,S L AE K,S L AE K T
5,2.08141827583313,electrify,IH L EH K T R AH F AY,IH L EH K T R AH F AY D
5,2.0796899795532227,preclude,P R IH K L UW D,P R IH K L UW D IH D
5,2.0790860652923584,speak,S P IY K,S P OW K
5,2.078021287918091,stack,S T AE K,S T AE K T
5,2.07682466506958,snack,S N AE K,S N AE K T
5,2.0754473209381104,function,F AH NG K SH AH N,F AH NG K SH AH N D
5,2.07468581199646,affix,AE F IH K S,AH F IH K S T
5,2.074585199356079,block,B L AA K,B L AA K T
5,2.0681838989257812,flex,F L EH K S,F L EH K S T
5,2.06554913520813,excavate,EH K S K AH V EY T,EH K S K AH V EY T IH D
5,2.0615193843841553,click,K L IH K,K L IH K T
5,2.0592658519744873,awake,AH W EY K,AH W OW K
5,2.059117078781128,reschedule,R IY S K EH JH UW L,R IY S K EH JH UW L D
5,2.05867862701416,spook,S P UW K,S P UW K T
5,2.0578725337982178,tinkle,T IH NG K AH L,T IH NG K AH L D
5,2.056919813156128,flicker,F L IH K ER,F L IH K ER D
5,2.05604887008667,stock,S T AA K,S T AA K T
5,2.0555946826934814,hunker,HH AH NG K ER,HH AH NG K ER D
5,2.0546958446502686,practise,P R AE K T IH S,P R AE K T IH S T
5,2.054555654525757,bilk,B IH L K,B IH L K T
5,2.0535576343536377,trickle,T R IH K AH L,T R IH K AH L D
5,2.0503385066986084,procrastinate,P R AH K R AE S T AH N EY T,P R AH K R AE S T AH N EY T IH D
5,2.0481107234954834,snicker,S N IH K ER,S N IH K ER D
5,2.033773183822632,sulk,S AH L K,S AH L K T
5,2.0292601585388184,erect,IH R EH K T,IH R EH K T AH D
5,2.0031931400299072,crook,K R UH K,K R UH K AH D
5,2.002580404281616,stake,S T EY K,S T EY K T
5,1.9905283451080322,tinker,T IH NG K ER,T IH NG K ER D
5,1.9849534034729004,freckle,F R EH K AH L,F R EH K AH L D
5,1.9800395965576172,stalk,S T AO K,S T AO K T
5,1.9785213470458984,fluctuate,F L AH K CH AH W EY T,F L AH K CH AH W EY T IH D
5,1.972787618637085,pluck,P L AH K,P L AH K T
5,1.9687621593475342,crackle,K R AE K AH L,K R AE K AH L D
5,1.951819658279419,pancake,P AE N K EY K,P AE N K EY K T
5,1.9516324996948242,overcome,OW V ER K AH M,OW V ER K EY M
5,1.9500553607940674,calculate,K AE L K Y AH L EY T,K AE L K Y AH L EY T IH D
5,1.8971965312957764,miscalculate,M IH S K AE L K Y AH L EY T,M IH S K AE L K Y AH L EY T IH D
5,1.8810780048370361,speckle,S P EH K AH L,S P EH K AH L D
5,1.877793550491333,conclude,K AH N K L UW D,K AH N K L UW D AH D
5,1.8742058277130127,link,L IH NG K,L IH NG K T
5,1.8637282848358154,outscore,AW T S K AO R,AW T S K AO R D
5,1.8613331317901611,puncture,P AH NG K CH ER,P AH NG K CH ER D
5,1.859302282333374,syncopate,S IH NG K AH P EY T,S IH NG K AH P EY T IH D
5,1.8590939044952393,synchronize,S IH NG K R AH N AY Z,S IH NG K R AH N AY Z D
5,1.8502135276794434,fracture,F R AE K CH ER,F R AE K CH ER D
5,1.831779956817627,flock,F L AA K,F L AA K T
5,1.7989470958709717,discourage,D IH S K ER IH JH,D IH S K ER AH JH D
5,1.7423290014266968,discard,D IH S K AA R D,D IH S K AA R D IH D
5,1.7391489744186401,spike,S P AY K,S P AY K T
5,1.7182502746582031,stucco,S T AH K OW,S T AH K OW D
5,1.7139959335327148,misconstrue,M IH S K AH N S T R UW,M IH S K AH N S T R UW D
5,1.6628644466400146,welcome,W EH L K AH M,W EH L K AH M D
5,1.6260063648223877,inactivate,IH N AE K T IH V EY T,IH N AE K T IH V EY T IH D
5,1.2165104150772095,quicken,K W IH K AH N,K W IH K AH N D
5,1.2016311883926392,junk,JH AH NG K,JH AH NG K T
5,1.1895455121994019,reacquire,R IY AH K W AY R,R IY AH K W AY R D
5,1.0941786766052246,mischaracterize,M IH S K AE R AH K T ER AY Z,M IH S K AE R AH K T ER AY Z D
5,1.058896780014038,procure,P R OW K Y UH R,P R OW K Y UH R D
5,0.9895188808441162,concatenate,K AH N K AE T AH N EY T,K AH N K AE T AH N EY T AH D
5,0.9866502285003662,discuss,D IH S K AH S,D IH S K AH S T
5,0.7613253593444824,describe,D IH S K R AY B,D IH S K R AY B D
6,3.9109582901000977,antiquate,AE N T AH K W EY T,AE N T AH K W EY T IH D
6,3.7865664958953857,evacuate,IH V AE K Y AH EY T,IH V AE K Y AH W EY T IH D
6,3.6773085594177246,assassinate,AH S AE S AH N EY T,AH S AE S AH N EY T IH D
6,3.65602445602417,legislate,L EH JH IH S L EY T,L EH JH AH S L EY T AH D
6,3.588723659515381,assimilate,AH S IH M AH L EY T,AH S IH M AH L EY T IH D
6,3.586155891418457,accommodate,AH K AA M AH D EY T,AH K AA M AH D EY T IH D
6,3.5857303142547607,reinstate,R IY IH N S T EY T,R IY IH N S T EY T IH D
6,3.4537203311920166,amputate,AE M P Y AH T EY T,AE M P Y AH T EY T IH D
6,3.3894333839416504,appreciate,AH P R IY SH IY EY T,AH P R IY SH IY EY T IH D
6,3.365349292755127,attenuate,AH T EH N Y UW EY T,AH T EH N Y UW EY T IH D
6,3.318704128265381,gravitate,G R AE V IH T EY T,G R AE V AH T EY T IH D
6,3.2805137634277344,inebriate,IH N EH B R IY EY T,IH N EH B R IY EY T AH D
6,3.247889757156372,devastate,D EH V AH S T EY T,D EH V AH S T EY T IH D
6,3.2098453044891357,transect,T R AE N S EH K T,T R AE N S EH K T IH D
6,3.19842791557312,modulate,M AO JH Y UW L EY T,M AO JH Y UW L EY T IH D
6,3.186817169189453,abbreviate,AH B R IY V IY EY T,AH B R IY V IY EY T IH D
6,3.180436134338379,understate,AH N D ER S T EY T,AH N D ER S T EY T IH D
6,3.1353206634521484,procreate,P R OW K R IY EY T,P R OW K R IY EY T IH D
6,3.0832691192626953,enunciate,IH N AH N S IY EY T,IH N AH N S IY EY T IH D
6,3.058673858642578,evaluate,IH V AE L Y UW EY T,IH V AE L Y UW EY T AH D
6,3.0321831703186035,translate,T R AE N Z L EY T,T R AE N Z L EY T IH D
6,2.9788641929626465,permutate,P ER M Y UW T EY T,P ER M Y UW T EY T IH D
6,2.888033390045166,angulate,AE NG G Y UW L EY T,AE NG G Y UW L EY T IH D
6,2.748595952987671,graduate,G R AE JH AH W AH T,G R AE JH UW EY T IH D
6,2.5573699474334717,transmit,T R AE N Z M IH T,T R AE N S M IH T IH D
6,2.3729538917541504,principle,P R IH N S AH P AH L,P R IH N S AH P AH L D
6,2.1199698448181152,overexcite,OW V ER EH K S AY T,OW V ER EH K S AY T IH D
6,1.8968631029129028,reinstitute,R IY IH N S T IH T UW T,R IY IH N S T IH T UW T IH D
6,1.8290075063705444,emasculate,AH M AE S K Y UW L IH T,AH M AE S K Y UW L EY T IH D
6,1.816725492477417,undercount,AH N D ER K AW N T,AH N D ER K AW N T IH D
6,1.7944988012313843,abstract,AE B S T R AE K T,AE B S T R AE K T IH D
6,1.7634847164154053,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
6,1.1314045190811157,oversleep,OW V ER S L IY P,OW V ER S L EH P T
7,3.356532573699951,gerrymander,JH EH R IY M AE N D ER,JH EH R IY M AE N D ER D
7,3.3105363845825195,jelly,JH EH L IY,JH EH L IY D
7,3.2339351177215576,jilt,JH IH L T,JH IH L T IH D
7,3.2263479232788086,jar,JH AA R,JH AA R D
7,3.20613956451416,join,JH OY N,JH OY N D
7,3.199976921081543,jeer,JH IH R,JH IH R D
7,3.180898666381836,gyp,JH IH P,JH IH P T
7,3.156205654144287,jog,JH AA G,JH AA G D
7,3.154118061065674,judge,JH AH JH,JH AH JH D
7,3.1491308212280273,jab,JH AE B,JH AE B D
7,3.130094289779663,jot,JH AA T,JH AA T IH D
7,3.1243736743927,jell,JH EH L,JH EH L D
7,3.119077682495117,jimmy,JH IH M IY,JH IH M IY D
7,3.107187032699585,journey,JH ER N IY,JH ER N IY D
7,3.1058242321014404,jerk,JH ER K,JH ER K T
7,3.1002748012542725,gin,JH IH N,JH IH N D
7,3.096525192260742,generate,JH EH N ER EY T,JH EH N ER EY T AH D
7,3.063971519470215,juggle,JH AH G AH L,JH AH G AH L D
7,3.0603537559509277,generalize,JH EH N ER AH L AY Z,JH EH N ER AH L AY Z D
7,3.0568652153015137,jack,JH AE K,JH AE K T
7,3.047774314880371,jet,JH EH T,JH EH T IH D
7,3.0431461334228516,jaw,JH AO,JH AO D
7,3.040034294128418,joint,JH OY N T,JH OY N T AH D
7,3.0313663482666016,jacket,JH AE K AH T,JH AE K AH T IH D
7,3.013951539993286,jaundice,JH AO N D AH S,JH AO N D IH S T
7,3.0107641220092773,jostle,JH AA S AH L,JH AA S AH L D
7,3.001941204071045,gyrate,JH AY R EY T,JH AY R EY T IH D
7,2.9586668014526367,justify,JH AH S T AH F AY,JH AH S T AH F AY D
7,2.957254409790039,jade,JH EY D,JH EY D AH D
7,2.918329954147339,jam,JH AE M,JH AE M D
7,2.9145267009735107,juxtapose,JH AH K S T AH P OW Z,JH AH K S T AH P OW Z D
7,2.8902955055236816,jangle,JH AE NG G AH L,JH AE NG G AH L D
7,2.8669991493225098,joke,JH OW K,JH OW K T
7,2.8609657287597656,jettison,JH EH T IH S AH N,JH EH T IH S AH N D
7,2.8209054470062256,gesture,JH EH S CH ER,JH EH S CH ER D
7,2.8134377002716064,jolt,JH OW L T,JH OW L T IH D
7,2.612982988357544,jeopardize,JH EH P ER D AY Z,JH EH P ER D AY Z D
7,2.602692127227783,jazz,JH AE Z,JH AE Z D
7,2.4948506355285645,jumble,JH AH M B AH L,JH AH M B AH L D
7,2.438768148422241,junk,JH AH NG K,JH AH NG K T
7,2.348113536834717,jump,JH AH M P,JH AH M P T
7,2.3168704509735107,germinate,JH ER M AH N EY T,JH ER M AH N EY T IH D
7,2.2578024864196777,gentrify,JH EH N T R IH F AY,JH EH N T R IH F AY D
8,5.754941463470459,varnish,V AA R N IH SH,V AA R N IH SH T
8,5.601711750030518,tarnish,T AA R N IH SH,T AA R N IH SH T
8,5.5818705558776855,garnish,G AA R N IH SH,G AA R N IH SH T
8,5.470739841461182,abolish,AH B AA L IH SH,AH B AA L IH SH T
8,4.981955051422119,whitewash,W AY T W AA SH,W AY T W AA SH T
8,4.546454906463623,publish,P AH B L IH SH,P AH B L IH SH T
8,4.353468418121338,blemish,B L EH M IH SH,B L EH M IH SH T
8,4.324827194213867,anguish,AE NG G W IH SH,AE NG G W IH SH T
8,3.813173294067383,depressurize,D IH P R EH SH ER AY Z,D IH P R EH SH ER AY Z D
8,3.3606879711151123,sensationalize,S EH N S EY SH AH N AH L AY Z,S EH N S EY SH AH N AH L AY Z D
8,3.280391216278076,dimension,D IH M EH N SH AH N,D AH M EH N CH AH N D
8,3.0363428592681885,depreciate,D IH P R IY SH IY EY T,D IH P R IY SH IY EY T IH D
8,2.86305570602417,mustachio,M AH S T AE SH IY OW,M AH S T AE SH IY OW D
8,2.001211166381836,participate,P AA R T IH S AH P EY T,P AA R T IH S AH P EY T IH D
9,6.924807071685791,reassemble,R IY AH S EH M B AH L,R IY AH S EH M B AH L D
9,5.987428188323975,quadruple,K W AA D R UW P AH L,K W AA D R UW P AH L D
9,5.233370304107666,reformulate,R IY F AO R M Y AH L EY T,R IY F AO R M Y AH L EY T IH D
9,4.90295934677124,quintuple,K W IH N T UW P AH L,K W IH N T Y UW P AH L D
9,4.381289958953857,recapitalize,R IY K AE P IH T AH L AY Z,R IY K AE P IH T AH L AY Z D
9,4.353877544403076,recalculate,R IY K AE L K Y AH L EY T,R IY K AE L K Y AH L EY T IH D
9,4.3002824783325195,principle,P R IH N S AH P AH L,P R IH N S AH P AH L D
9,4.235274791717529,credential,K R IH D EH N SH AH L,K R AH D EH N SH AH L D
9,3.612488269805908,overregulate,OW V ER R EH G Y AH L EY T,OW V ER R EH G Y AH L EY T IH D
9,2.9643163681030273,overpopulate,OW V ER P AA P Y AH L EY T,OW V ER P AA P Y AH L EY T IH D
9,2.8503313064575195,editorialize,EH D AH T AO R IY AH L AY Z,EH D AH T AO R IY AH L AY Z D
9,2.8210034370422363,predestine,P R IY D EH S T AH N,P R IY D EH S T AH N D
9,2.769524097442627,extrapolate,EH K S T R AE P AH L EY T,EH K S T R AE P AH L EY T IH D
9,2.6696157455444336,congratulate,K AH N G R AE CH AH L EY T,K AH N G R AE CH AH L EY T IH D
9,2.614251136779785,denationalize,D IH N AE SH AH N AH L AY Z,D IH N AE SH AH N AH L AY Z D
9,2.4955482482910156,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
9,2.2837791442871094,reconstitute,R IY K AA N S T AH T UW T,R IY K AA N S T AH T UW T IH D
9,1.9144471883773804,rehabilitate,R IY HH AH B IH L AH T EY T,R IY HH AH B IH L AH T EY T IH D
10,9.384212493896484,breathe,B R IY DH,B R IY DH D
10,9.25273323059082,smooth,S M UW DH,S M UW DH D
10,9.070941925048828,smother,S M AH DH ER,S M AH DH ER D
10,8.711256980895996,swathe,S W AA DH,S W AA DH D
10,7.050246238708496,slather,S L AE DH ER,S L AE DH ER D
10,6.522983551025391,clothe,K L OW DH,K L AE D
10,0.4090043008327484,brew,B R UW,B R UW D
11,3.528479814529419,volunteer,V AA L AH N T IH R,V AA L AH N T IH R D
11,2.823800563812256,silence,S AY L AH N S,S AY L AH N S T
11,2.5572149753570557,challenge,CH AE L AH N JH,CH AE L AH N JH D
11,2.4922828674316406,delineate,D IH L IH N IY EY T,D IH L IH N IY EY T IH D
11,2.3633553981781006,pollinate,P AA L AH N EY T,P AA L IH N EY T IH D
11,2.3558053970336914,splinter,S P L IH N T ER,S P L IH N T ER D
11,2.07185697555542,calibrate,K AE L AH B R EY T,K AE L AH B R EY T AH D
11,1.966316819190979,polymerize,P AA L IH M ER AY Z,P AA L IH M ER AY Z D
11,1.9322768449783325,colonize,K AA L AH N AY Z,K AA L AH N AY Z D
11,1.9146088361740112,eclipse,IH K L IH P S,IH K L IH P S T
11,1.8568958044052124,collapse,K AH L AE P S,K AH L AE P S T
11,1.6931992769241333,relapse,R IY L AE P S,R IY L AE P S T
11,1.663542628288269,solidify,S AH L IH D AH F AY,S AH L IH D AH F AY D
11,1.377212643623352,relax,R IH L AE K S,R IH L AE K S T
12,2.177154064178467,destabilize,D IH S T EY B AH L AY Z,D IH S T EY B AH L AY Z D
12,1.861801266670227,recertify,R IY S ER T AH F AY,R IY S ER T IH F AY D
12,1.7555042505264282,disadvantage,D IH S AH D V AE N T IH JH,D IH S AH D V AE N T IH JH D
12,1.657328486442566,discontinue,D IH S K AH N T IH N Y UW,D IH S K AH N T IH N Y UW D
12,1.5697373151779175,decertify,D IY S ER T AH F AY,D IY S ER T AH F AY D
12,1.5616379976272583,recite,R AH S AY T,R AH S AY T IH D
12,1.522096037864685,disorganize,D IH S AO R G AH N AY Z,D IH S AO R G AH N AY Z D
12,1.5126079320907593,seesaw,S IY S AO,S IY S AO D
12,1.5052813291549683,roost,R UW S T,R UW S T IH D
12,1.5036940574645996,waste,W EY S T,W EY S T IH D
12,1.4906606674194336,facet,F AE S AH T,F AE S AH T IH D
12,1.4819222688674927,rasp,R AE S P,R AE S P T
12,1.4410432577133179,lease,L IY S,L IY S T
12,1.4410432577133179,leese,L IY S,L AO R
12,1.4187335968017578,taste,T EY S T,T EY S T IH D
12,1.40859854221344,tussle,T AH S AH L,T AH S AH L D
12,1.4073326587677002,loose,L UW S,L UW S T
12,1.407324194908142,lace,L EY S,L EY S T
12,1.373712182044983,baste,B EY S T,B EY S T AH D
12,1.3691145181655884,gasp,G AE S P,G AE S P T
12,1.3685821294784546,feast,F IY S T,F IY S T IH D
12,1.365871787071228,jostle,JH AA S AH L,JH AA S AH L D
12,1.3548078536987305,piss,P IH S,P IH S T
12,1.3544564247131348,cost,K AA S T,K AA S T
12,1.3520039319992065,bus,B AH S,B AH S T
12,1.3520039319992065,buss,B AH S,B AH S T
12,1.351025938987732,curse,K ER S,K ER S T
12,1.3484991788864136,paste,P EY S T,P EY S T IH D
12,1.348479986190796,boss,B AA S,B AA S T
