latent_id,activation,lemma,present_phones,past_phones
4,0.611126184463501,bronze,B R AA N Z,B R AA N Z D
4,0.6034436225891113,trot,T R AA T,T R AA T IH D
4,0.5946896076202393,grate,G R EY T,G R EY T IH D
4,0.5750942230224609,boomerang,B UW M ER AE NG,B UW M ER AE NG D
4,0.5581667423248291,crater,K R EY T ER,K R EY T ER D
4,0.5566772222518921,overhang,OW V ER HH AE NG,OW V ER HH AH NG
4,0.5534385442733765,obsess,AH B S EH S,AH B S EH S T
4,0.544160008430481,promote,P R AH M OW T,P R AH M OW T IH D
4,0.5376217365264893,quaver,K W EY V ER,K W EY V ER D
4,0.5247006416320801,trivialize,T R IH V IY AH L AY Z,T R IH V IY AH L AY Z D
4,0.5244388580322266,braid,B R EY D,B R EY D IH D
4,0.5072199106216431,trail,T R EY L,T R EY L D
4,0.4994369447231293,edit,EH D AH T,EH D AH T AH D
4,0.4937814176082611,unwrap,AH N R AE P,AH N R AE P T
4,0.49286481738090515,train,T R EY N,T R EY N D
4,0.4914363920688629,trade,T R EY D,T R EY D IH D
4,0.4805396497249603,await,AH W EY T,AH W EY T IH D
4,0.4699784219264984,bolt,B OW L T,B OW L T AH D
4,0.46574899554252625,grain,G R EY N,G R EY N D
4,0.4632675349712372,isolate,AY S AH L EY T,AY S AH L EY T AH D
4,0.4537869393825531,grade,G R EY D,G R EY D AH D
4,0.45199617743492126,bond,B AA N D,B AA N D AH D
4,0.43160292506217957,brain,B R EY N,B R EY N D
4,0.3928731381893158,bend,B EH N D,B EH N T
4,0.39001432061195374,gloat,G L OW T,G L OW T IH D
4,0.38350000977516174,crave,K R EY V,K R EY V D
4,0.3464899957180023,bloat,B L OW T,B L OW T IH D
4,0.32475098967552185,blame,B L EY M,B L EY M D
4,0.3240499198436737,blot,B L AA T,B L AA T AH D
4,0.3211667239665985,elate,IH L EY T,IH L EY T AH D
4,0.31626150012016296,brave,B R EY V,B R EY V D
4,0.3068121373653412,treat,T R IY T,T R IY T IH D
4,0.30155977606773376,crimp,K R IH M P,K R IH M P T
4,0.29089662432670593,clot,K L AA T,K L AA T AH D
4,0.2904772460460663,bleed,B L IY D,B L EH D
4,0.27386274933815,claim,K L EY M,K L EY M D
4,0.27028921246528625,quote,K W OW T,K W OW T IH D
4,0.2542015016078949,blowdry,B L OW D R AY,B L OW D R AY D
4,0.20776763558387756,court,K AO R T,K AO R T IH D
4,0.20760485529899597,allot,AH L AA T,AH L AA T IH D
4,0.18242523074150085,glut,G L AH T,G L AH T IH D
4,0.17416605353355408,count,K AW N T,K AW N T IH D
4,0.16289517283439636,boost,B UW S T,B UW S T IH D
4,0.12742134928703308,abet,AH B EH T,AH B EH T IH D
4,0.11349835991859436,boast,B OW S T,B OW S T AH D
4,0.07745960354804993,blurt,B L ER T,B L ER T IH D
5,2.941889762878418,repurchase,R IY P ER CH AH S,R IY P ER CH AH S T
5,2.8411054611206055,annualize,AE N Y UW W AH L AY Z,AE N Y UW W AH L AY Z D
5,2.4280471801757812,research,R IY S ER CH,R IY S ER CH T
5,2.0011253356933594,beseech,B IY S IY CH,B IY S IY CH T
5,1.9124823808670044,rework,R IY W ER K,R IY W ER K T
5,1.6607190370559692,resurface,R IY S ER F AH S,R IY S ER F AH S T
5,1.6216598749160767,refocus,R IY F OW K AH S,R IY F OW K AH S T
5,1.5712298154830933,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
5,1.4135664701461792,recertify,R IY S ER T AH F AY,R IY S ER T IH F AY D
5,1.3721561431884766,decertify,D IY S ER T AH F AY,D IY S ER T AH F AY D
5,1.346463680267334,dishevel,D IH SH EH V AH L,D IH SH EH V AH L D
5,1.290096402168274,bedevil,B IH D EH V AH L,B IH D EH V AH L D
5,1.2139357328414917,destabilize,D IH S T EY B AH L AY Z,D IH S T EY B AH L AY Z D
5,1.0138438940048218,decentralize,D IH S EH N T R AH L AY Z,D IH S EH N T R AH L AY Z D
5,1.0002645254135132,restate,R IY S T EY T,R IY S T EY T IH D
5,0.9681104421615601,outstrip,AW T S T R IH P,AW T S T R IH P T
5,0.9158726930618286,resettle,R IY S EH T AH L,R IY S EH T AH L D
5,0.8738961219787598,bicycle,B AY S IH K AH L,B AY S IH K AH L D
5,0.8657753467559814,heroize,HH IY R OW AY Z,HH IY R OW AY Z D
5,0.8413623571395874,deceive,D IH S IY V,D IH S IY V D
5,0.705215573310852,emaciate,IH M EY SH IY EY T,IH M EY SH IY EY T IH D
5,0.702222466468811,restage,R IY S T EY JH,R IY S T EY JH D
5,0.6628206968307495,recycle,R IY S AY K AH L,R IY S AY K AH L D
5,0.6441878080368042,mislead,M IH S L IY D,M IH S L EH D
5,0.5876185894012451,reset,R IY S EH T,R IY S EH T
5,0.5056859254837036,decease,D IH S IY S,D IH S IY S T
5,0.41058164834976196,resell,R IY S EH L,R IY S OW L D
5,0.3559383153915405,reflag,R IY F L AE G,R IY F L AE G D
5,0.3468738794326782,encircle,EH N S ER K AH L,IH N S ER K AH L D
6,2.3264763355255127,frustrate,F R AH S T R EY T,F R AH S T R EY T AH D
6,1.9848064184188843,fluster,F L AH S T ER,F L AH S T ER D
6,1.8972643613815308,fresco,F R EH S K OW,F R EH S K OW D
6,1.5154887437820435,pioneer,P AY AH N IH R,P AY AH N IH R D
6,1.0057042837142944,presplit,P R IY S P L IH T,P R IY S P L IH T
6,0.9707032442092896,illustrate,IH L AH S T R EY T,IH L AH S T R EY T AH D
6,0.8976973295211792,thrust,TH R AH S T,TH R AH S T
6,0.7285422086715698,pirate,P AY R AH T,P AY R AH T IH D
6,0.6844974756240845,parcel,P AA R S AH L,P AA R S AH L D
6,0.6318354606628418,pilot,P AY L AH T,P AY L AH T IH D
6,0.5782935619354248,press,P R EH S,P R EH S T
6,0.5573266744613647,reassume,R IY AH S UW M,R IY AH S UW M D
6,0.5456591844558716,permutate,P ER M Y UW T EY T,P ER M Y UW T EY T IH D
6,0.504313588142395,gyrate,JH AY R EY T,JH AY R EY T IH D
6,0.43638673424720764,pi,P AY,P AY D
6,0.43638673424720764,pie,P AY,P AY D
6,0.4164476692676544,thread,TH R EH D,TH R EH D IH D
6,0.4135676324367523,force,F AO R S,F AO R S T
6,0.41075143218040466,fax,F AE K S,F AE K S T
6,0.36918702721595764,shred,SH R EH D,SH R EH D IH D
6,0.3310030996799469,frisk,F R IH S K,F R IH S K T
6,0.24351242184638977,grunt,G R AH N T,G R AH N T IH D
6,0.20379695296287537,pile,P AY L,P AY L D
6,0.20062395930290222,pine,P AY N,P AY N D
6,0.1835847795009613,polish,P AA L IH SH,P AA L IH SH T
6,0.16514918208122253,fight,F AY T,F AO T
7,1.8406367301940918,reverberate,R IH V ER B ER AH T,R IH V ER B ER EY T IH D
7,1.833528757095337,exonerate,IH G Z AA N ER EY T,IH G Z AA N ER EY T IH D
7,1.549787998199463,decelerate,D IH S EH L ER EY T,D IH S EH L ER EY T IH D
7,1.5077273845672607,exhilarate,IH G Z IH L ER EY T,IH G Z IH L ER EY T IH D
7,1.3820452690124512,degenerate,D IH JH EH N ER AH T,D IH JH EH N ER EY T IH D
7,1.234006643295288,incinerate,IH N S IH N ER EY T,IH N S IH N ER EY T IH D
7,1.193129062652588,exaggerate,IH G Z AE JH ER EY T,IH G Z AE JH ER EY T AH D
7,1.1754400730133057,misprint,M IH S P R IH N T,M IH S P R IH N T AH D
7,1.0723345279693604,mispronounce,M IH S P R AH N AW N S,M IH S P R AH N AW N S T
7,0.9629551768302917,invigorate,IH N V IH G ER IH T,IH N V IH G ER EY T IH D
7,0.9055406451225281,accelerate,AE K S EH L ER EY T,AE K S EH L ER EY T IH D
